AttributeName;AttributeType
NoID;ID
A0;string
A1;double
A2;string
A3;double
A4;string
A5;double
A6;string
A7;double
A8;string
A9;double

NoID;A0;A1;A2;A3;A4;A5;A6;A7;A8;A9
3939;true;23445;blue;0.55;blue;45.5;hot;9;danger;23445
3940;false;0.55;cold;1234;red;11;safe;23;blue;10
3941;danger;7;none;23445;blue;0.55;blue;0.55;none;45.5
3942;red;10;true;1234;false;23445;none;11;blue;9
3943;true;23445;false;0.55;none;7;red;7;cold;0.55
3944;red;10;false;1234;blue;9;cold;9;red;9
3945;medium;7;true;23;cold;10;danger;23445;safe;10
3946;danger;23;cold;11;true;0.55;medium;0.55;safe;11
3947;blue;20.7;true;45.5;hot;7;none;10;medium;7
3948;none;1234;true;45.5;none;1234;medium;7;medium;9
3949;blue;11;medium;11;safe;9;danger;45.5;cold;11
3950;red;45.5;false;45.5;hot;1234;danger;1234;danger;1234
3951;medium;23;blue;45.5;none;0.55;medium;23;danger;23
3952;none;9;cold;10;medium;20.7;safe;9;medium;20.7
3953;red;0.55;false;45.5;safe;20.7;hot;45.5;hot;9
3954;none;10;none;23445;cold;23;medium;23;true;9
3955;red;23445;safe;7;medium;7;false;10;cold;20.7
3956;cold;23445;safe;20.7;blue;9;red;1234;red;11
3957;cold;0.55;safe;1234;red;1234;none;9;blue;20.7
3958;blue;23;danger;11;safe;0.55;blue;7;none;7
3959;blue;45.5;red;7;medium;10;medium;23;false;9
3960;false;20.7;blue;23;none;7;red;7;hot;11
3961;danger;10;hot;0.55;false;23445;safe;11;red;23
3962;true;7;false;1234;cold;9;blue;10;medium;9
3963;medium;7;safe;45.5;safe;45.5;false;20.7;none;7
3964;true;9;red;10;false;45.5;hot;10;hot;45.5
3965;danger;23;false;20.7;blue;23445;true;23445;blue;45.5
3966;hot;20.7;hot;23;false;9;blue;7;true;9
3967;hot;7;red;23;medium;7;red;9;hot;11
3968;hot;11;danger;1234;blue;7;medium;23;none;1234
3969;none;7;cold;23445;hot;9;hot;7;cold;7
3970;blue;9;cold;23445;safe;7;hot;23;blue;1234
3971;hot;0.55;true;7;cold;7;none;23;red;23445
3972;safe;45.5;danger;20.7;blue;7;true;23445;true;45.5
3973;false;11;none;20.7;false;1234;safe;0.55;red;10
3974;danger;9;hot;10;medium;1234;hot;11;blue;0.55
3975;blue;23;blue;9;hot;10;safe;23445;cold;10
3976;danger;23445;hot;10;false;23;red;9;none;20.7
3977;true;9;false;45.5;red;7;medium;10;false;20.7
3978;false;9;none;9;safe;11;medium;11;blue;1234
3979;true;1234;blue;23;medium;11;true;7;danger;20.7
3980;hot;1234;medium;45.5;red;45.5;false;9;blue;20.7
3981;red;9;none;0.55;cold;11;medium;23;false;9
3982;medium;23445;blue;23;cold;11;none;0.55;cold;45.5
3983;red;20.7;true;7;hot;1234;safe;10;red;11
3984;danger;20.7;blue;7;none;23;false;7;red;45.5
3985;safe;9;none;45.5;hot;7;false;23;blue;7
3986;medium;0.55;danger;45.5;blue;23445;false;7;safe;10
3987;false;1234;false;0.55;false;23;red;7;hot;20.7
3988;danger;7;false;11;hot;23445;blue;10;false;0.55
3989;safe;7;hot;45.5;medium;45.5;true;23;danger;1234
3990;true;0.55;blue;20.7;red;0.55;cold;7;blue;45.5
3991;none;23;false;23;false;23;false;45.5;safe;23445
3992;safe;1234;cold;1234;danger;45.5;danger;9;hot;7
3993;blue;23;cold;45.5;cold;9;cold;23445;cold;45.5
3994;danger;1234;red;1234;true;10;red;0.55;safe;23445
3995;none;10;hot;23445;hot;23445;medium;11;safe;0.55
3996;none;1234;none;0.55;blue;1234;blue;0.55;danger;45.5
3997;danger;20.7;none;7;red;7;red;11;hot;11
3998;true;23;red;45.5;true;45.5;safe;7;hot;23
3999;hot;1234;false;23;danger;20.7;none;23445;blue;20.7
4000;hot;20.7;none;45.5;false;10;none;1234;hot;45.5
4001;red;23445;hot;9;false;20.7;false;9;red;9
4002;hot;1234;hot;0.55;cold;9;cold;23;hot;10
4003;safe;23;false;10;false;10;true;23;true;23
4004;true;10;medium;9;hot;10;danger;45.5;none;0.55
4005;red;20.7;true;23;medium;45.5;cold;10;red;9
4006;none;23445;medium;0.55;hot;23445;blue;23445;hot;23445
4007;cold;20.7;cold;23;red;9;true;10;cold;7
4008;medium;10;hot;9;safe;45.5;medium;0.55;blue;10
4009;medium;9;safe;45.5;none;23445;blue;9;cold;0.55
4010;medium;7;red;11;none;23;none;9;none;1234
4011;danger;20.7;cold;23;false;23;danger;23445;false;1234
4012;true;9;false;45.5;hot;7;none;23;none;7
4013;red;20.7;medium;9;cold;10;true;11;medium;7
4014;false;45.5;danger;1234;medium;20.7;none;45.5;safe;23
4015;cold;7;red;0.55;safe;23445;false;23;cold;0.55
4016;medium;1234;cold;11;false;45.5;blue;10;danger;45.5
4017;none;23445;safe;1234;none;0.55;blue;23;danger;20.7
4018;false;1234;red;0.55;danger;10;true;45.5;blue;9
4019;medium;7;none;1234;blue;20.7;hot;20.7;cold;1234
4020;cold;7;false;45.5;none;23445;blue;23;red;20.7
4021;false;0.55;true;23;safe;45.5;hot;23445;false;11
4022;medium;11;none;1234;hot;20.7;false;23;cold;23
4023;medium;23;none;11;red;45.5;safe;20.7;false;11
4024;true;45.5;true;11;blue;1234;none;45.5;safe;23445
4025;hot;23445;false;20.7;cold;23;cold;20.7;safe;1234
4026;hot;0.55;hot;11;cold;23;true;0.55;red;0.55
4027;red;9;safe;45.5;none;20.7;cold;20.7;none;1234
4028;hot;11;danger;23;red;23445;red;45.5;hot;7
4029;medium;23445;none;23445;danger;23;cold;7;cold;10
4030;red;0.55;cold;10;hot;23;safe;9;none;11
4031;medium;23445;false;11;safe;1234;none;1234;cold;1234
4032;cold;23445;cold;45.5;hot;7;false;1234;red;23
4033;false;11;blue;1234;medium;23445;danger;10;none;7
4034;none;0.55;medium;1234;safe;9;blue;11;false;1234
4035;danger;23;danger;45.5;medium;1234;blue;23445;hot;7
4036;blue;23445;blue;45.5;red;9;red;23445;cold;11
4037;false;10;false;11;red;0.55;true;23445;hot;45.5
4038;medium;0.55;cold;9;none;11;cold;10;red;11
4039;hot;23445;danger;1234;red;11;hot;9;medium;0.55
4040;hot;45.5;safe;20.7;medium;0.55;medium;23;safe;1234
4041;false;23;red;10;false;23445;blue;0.55;red;1234
4042;false;0.55;blue;45.5;false;1234;medium;20.7;danger;45.5
4043;danger;0.55;red;45.5;hot;23;red;23;false;20.7
4044;false;11;red;23;hot;1234;safe;10;blue;1234
4045;none;10;blue;1234;red;7;safe;1234;red;1234
4046;false;45.5;safe;10;cold;1234;medium;45.5;hot;23445
4047;none;9;danger;7;safe;9;true;11;medium;0.55
4048;safe;7;none;11;hot;7;medium;10;safe;7
4049;cold;23;safe;45.5;medium;23;blue;23445;danger;0.55
4050;none;1234;false;45.5;false;20.7;red;23;danger;20.7
4051;cold;10;red;7;red;45.5;none;11;false;45.5
4052;red;1234;cold;20.7;true;11;false;20.7;hot;10
4053;false;23;blue;10;safe;23;medium;1234;danger;0.55
4054;safe;23;blue;20.7;danger;7;true;7;false;7
4055;cold;10;none;11;none;1234;hot;1234;none;23445
4056;false;7;true;23445;cold;10;cold;10;blue;10
4057;cold;23;true;23;blue;9;medium;7;blue;7
4058;true;23;cold;10;danger;23445;cold;11;hot;10
4059;safe;10;safe;0.55;true;7;red;10;true;23445
4060;red;7;cold;10;false;23;safe;9;danger;9
4061;true;0.55;true;0.55;medium;10;hot;1234;danger;45.5
4062;hot;1234;safe;1234;safe;23445;true;23445;cold;1234
4063;true;10;red;10;cold;9;red;0.55;cold;1234
4064;safe;1234;false;0.55;false;23445;safe;45.5;false;9
4065;hot;7;safe;23445;medium;10;danger;10;safe;23445
4066;cold;23445;medium;20.7;hot;45.5;true;23445;blue;10
4067;red;7;none;7;hot;23;hot;0.55;none;10
4068;false;1234;true;0.55;false;7;blue;10;hot;23445
4069;cold;23;medium;1234;safe;7;hot;7;cold;9
4070;danger;9;true;1234;none;10;true;0.55;red;45.5
4071;red;0.55;hot;7;safe;1234;cold;0.55;hot;9
4072;true;7;safe;9;blue;11;hot;23;cold;9
4073;red;10;safe;45.5;false;1234;safe;11;blue;11
4074;danger;23445;false;45.5;false;23445;hot;11;cold;20.7
4075;true;0.55;true;23;blue;10;cold;45.5;danger;7
4076;red;23;true;23;none;20.7;false;23445;safe;45.5
4077;none;23;red;11;hot;0.55;cold;11;hot;1234
4078;safe;11;false;11;true;23;false;1234;none;23
4079;medium;23;none;7;safe;10;blue;0.55;true;10
4080;safe;0.55;true;23445;hot;1234;true;7;hot;9
4081;hot;23;danger;20.7;medium;23;hot;23445;red;23445
4082;blue;7;none;23;false;20.7;none;11;hot;1234
4083;red;11;red;45.5;false;9;blue;11;cold;0.55
4084;none;23445;red;11;false;20.7;medium;20.7;true;23
4085;false;23445;red;0.55;hot;23445;red;20.7;red;20.7
4086;false;23445;cold;23;none;7;none;7;blue;9
4087;hot;9;medium;45.5;cold;9;danger;20.7;danger;23
4088;cold;23;blue;20.7;true;1234;cold;45.5;false;45.5
4089;hot;23;red;1234;blue;1234;medium;1234;danger;23445
4090;blue;11;medium;10;none;0.55;false;23445;danger;1234
4091;hot;11;false;23;safe;9;hot;7;red;10
4092;cold;1234;false;45.5;none;23445;true;23;medium;9
4093;blue;45.5;safe;7;red;20.7;blue;11;cold;7
4094;none;10;red;20.7;safe;45.5;hot;9;blue;7
4095;true;9;safe;23;red;1234;safe;10;medium;9
4096;true;9;medium;23;red;20.7;false;23;none;7
4097;safe;0.55;none;1234;none;23;true;7;medium;45.5
4098;blue;23445;true;1234;safe;9;false;23445;red;7
4099;red;11;safe;0.55;cold;20.7;danger;9;red;11
4100;safe;9;medium;45.5;danger;45.5;danger;1234;danger;20.7
4101;none;11;hot;9;none;45.5;none;45.5;safe;11
4102;none;9;cold;23445;none;23;red;23445;danger;23
4103;false;9;true;10;none;11;danger;10;red;23
4104;cold;0.55;false;10;true;45.5;safe;10;none;45.5
4105;hot;7;safe;23;medium;23445;blue;1234;red;0.55
4106;red;7;true;7;safe;10;medium;11;red;9
4107;cold;11;safe;45.5;none;10;medium;11;cold;45.5
4108;blue;23445;hot;45.5;true;9;false;23;hot;1234
4109;safe;20.7;false;1234;safe;45.5;true;11;cold;23
4110;false;20.7;false;11;blue;23;true;10;none;11
4111;medium;45.5;hot;9;cold;1234;red;1234;hot;9
4112;false;9;false;10;safe;20.7;none;45.5;hot;11
4113;none;11;false;1234;hot;9;none;23445;hot;1234
4114;blue;9;red;1234;none;45.5;medium;11;hot;1234
4115;danger;11;hot;9;medium;23;safe;1234;false;23445
4116;false;23;true;10;none;11;danger;23445;safe;10
4117;danger;7;safe;9;medium;45.5;red;23;danger;45.5
4118;medium;23;hot;0.55;false;11;safe;23;blue;23
4119;medium;23445;safe;23445;safe;20.7;blue;7;red;9
4120;hot;20.7;hot;23;false;23;danger;10;true;11
4121;red;23;safe;23445;cold;23445;cold;9;cold;20.7
4122;cold;10;safe;23;red;1234;red;45.5;none;9
4123;true;45.5;safe;11;safe;0.55;blue;20.7;danger;7
4124;cold;10;medium;11;safe;1234;hot;20.7;danger;9
4125;false;23445;hot;0.55;true;7;blue;7;none;0.55
4126;medium;11;red;11;medium;9;safe;1234;hot;23
4127;cold;7;safe;1234;red;7;medium;23445;cold;45.5
4128;cold;10;red;0.55;cold;23;true;1234;true;23
4129;danger;45.5;cold;23445;safe;11;red;45.5;false;45.5
4130;red;23;true;10;danger;10;safe;45.5;true;23445
4131;cold;45.5;danger;0.55;false;20.7;false;1234;safe;1234
4132;medium;0.55;red;7;danger;9;red;0.55;true;1234
4133;hot;1234;cold;9;red;11;safe;0.55;danger;23445
4134;none;1234;hot;10;hot;23445;medium;1234;safe;23
4135;cold;1234;blue;23;safe;23;red;9;medium;10
4136;red;23445;safe;1234;none;20.7;true;1234;blue;10
4137;red;0.55;safe;0.55;safe;20.7;safe;7;hot;10
4138;red;0.55;false;20.7;medium;9;true;1234;cold;20.7
4139;safe;7;false;9;red;23;safe;20.7;hot;10
4140;red;10;false;11;red;7;danger;45.5;hot;20.7
4141;danger;9;blue;10;medium;0.55;blue;0.55;safe;20.7
4142;true;23;true;9;hot;7;hot;10;blue;20.7
4143;red;9;medium;23;hot;10;safe;45.5;danger;11
4144;safe;23;safe;10;hot;9;hot;20.7;hot;0.55
4145;hot;23445;true;23445;blue;9;cold;23;none;20.7
4146;red;11;blue;23445;false;0.55;medium;1234;cold;0.55
4147;true;1234;none;1234;blue;7;false;10;safe;20.7
4148;medium;45.5;red;7;cold;11;hot;20.7;safe;23
4149;hot;23445;true;11;blue;23;danger;23445;hot;10
4150;false;20.7;safe;11;true;7;blue;11;safe;9
4151;hot;1234;true;7;red;9;none;9;cold;0.55
4152;hot;20.7;none;11;none;1234;blue;45.5;cold;45.5
4153;hot;10;safe;20.7;medium;10;blue;7;none;45.5
4154;hot;0.55;none;23445;true;45.5;red;9;true;20.7
4155;false;11;blue;9;red;9;danger;20.7;red;23
4156;safe;9;cold;9;none;10;red;20.7;safe;0.55
4157;danger;1234;danger;1234;false;23;cold;20.7;false;45.5
4158;medium;23;blue;45.5;false;23;red;0.55;false;45.5
4159;true;10;blue;9;danger;7;none;20.7;safe;45.5
4160;red;23;red;9;safe;23;blue;23;safe;23445
4161;safe;9;false;0.55;hot;23;red;1234;hot;23445
4162;red;9;false;9;false;9;blue;11;hot;23445
4163;none;11;true;23;cold;11;none;9;danger;23445
4164;true;10;medium;0.55;safe;9;safe;9;red;7
4165;cold;1234;hot;9;red;0.55;cold;20.7;blue;7
4166;cold;11;true;7;danger;0.55;medium;0.55;safe;1234
4167;cold;11;true;20.7;danger;0.55;none;0.55;medium;20.7
4168;blue;20.7;true;1234;safe;7;hot;23;blue;11
4169;false;10;medium;10;hot;10;danger;23;cold;11
4170;cold;20.7;red;11;none;7;danger;10;red;20.7
4171;danger;45.5;hot;10;red;20.7;blue;1234;danger;0.55
4172;blue;20.7;medium;9;danger;20.7;red;10;danger;45.5
4173;red;1234;blue;23445;safe;20.7;safe;1234;none;9
4174;red;23445;safe;1234;medium;9;safe;1234;danger;11
4175;blue;23445;medium;1234;hot;23445;false;23;false;11
4176;medium;20.7;safe;9;red;45.5;medium;23445;true;23
4177;danger;23;none;1234;blue;7;hot;11;blue;10
4178;red;10;cold;0.55;safe;10;false;45.5;none;11
4179;danger;20.7;medium;20.7;true;11;medium;45.5;danger;0.55
4180;safe;23445;danger;10;cold;7;red;7;hot;10
4181;false;23;cold;0.55;blue;9;cold;23;hot;23
4182;medium;10;red;23445;danger;11;medium;10;red;20.7
4183;hot;9;hot;23;blue;23445;cold;20.7;hot;11
4184;blue;7;cold;0.55;none;20.7;blue;9;safe;7
4185;danger;10;blue;45.5;medium;23445;hot;7;hot;11
4186;false;0.55;true;23445;blue;23;safe;23;red;7
4187;false;7;true;1234;hot;23445;none;11;safe;20.7
4188;false;0.55;blue;7;danger;20.7;danger;23445;true;1234
4189;red;11;danger;45.5;true;1234;none;7;cold;11
4190;medium;7;medium;11;false;0.55;medium;23;blue;10
4191;cold;1234;red;11;none;1234;medium;20.7;danger;11
4192;medium;20.7;hot;45.5;false;20.7;hot;11;true;45.5
4193;false;9;blue;23445;danger;23445;false;20.7;true;23445
4194;blue;11;hot;45.5;none;23;danger;9;false;11
4195;safe;7;safe;20.7;blue;23;true;20.7;true;1234
4196;danger;23445;false;1234;danger;23;none;1234;red;11
4197;danger;7;danger;0.55;none;9;none;0.55;danger;23445
4198;blue;0.55;medium;0.55;none;7;blue;23445;medium;45.5
4199;safe;9;false;0.55;false;20.7;danger;10;medium;20.7
4200;true;7;safe;7;true;9;true;10;none;45.5
4201;hot;7;false;7;true;23;cold;1234;red;23
4202;red;9;safe;1234;true;11;danger;45.5;none;11
4203;medium;11;danger;9;medium;23445;hot;20.7;false;1234
4204;safe;23;cold;0.55;danger;23445;hot;7;medium;23
4205;blue;23;red;0.55;danger;0.55;cold;0.55;none;9
4206;blue;20.7;none;7;safe;10;safe;23445;hot;23
4207;true;7;blue;23445;safe;11;none;23445;safe;1234
4208;none;23445;blue;20.7;danger;20.7;true;23445;medium;45.5
4209;true;23;red;0.55;safe;20.7;none;9;hot;45.5
4210;hot;9;blue;45.5;blue;7;cold;9;blue;20.7
4211;red;23;false;0.55;safe;10;safe;23;medium;23445
4212;danger;23;none;23445;red;1234;medium;23;blue;23
4213;none;0.55;safe;23;false;1234;red;0.55;hot;9
4214;true;20.7;none;45.5;medium;1234;true;11;true;23445
4215;none;9;red;23;red;23445;danger;9;danger;1234
4216;blue;0.55;danger;10;false;10;blue;7;safe;11
4217;false;0.55;false;20.7;red;20.7;false;23;blue;9
4218;danger;20.7;medium;45.5;none;20.7;hot;1234;danger;11
4219;hot;23445;cold;45.5;danger;11;red;45.5;red;0.55
4220;true;10;red;23;false;45.5;red;11;none;20.7
4221;blue;1234;none;20.7;blue;7;true;23445;red;9
4222;true;23445;medium;23;blue;0.55;false;0.55;safe;23
4223;cold;1234;hot;0.55;true;1234;cold;23445;danger;11
4224;true;20.7;none;7;medium;23;safe;0.55;danger;10
4225;safe;23445;blue;0.55;none;7;cold;0.55;true;20.7
4226;medium;23445;none;23;cold;23445;red;10;cold;1234
4227;none;23445;safe;1234;danger;23;false;23;red;9
4228;true;7;none;7;hot;0.55;cold;1234;medium;9
4229;false;0.55;medium;11;medium;7;blue;23;blue;23445
4230;blue;23445;hot;10;blue;0.55;danger;23445;blue;20.7
4231;false;11;cold;20.7;danger;10;medium;23;danger;45.5
4232;cold;23445;medium;0.55;safe;7;safe;0.55;blue;20.7
4233;true;1234;safe;9;blue;9;cold;23;safe;45.5
4234;hot;11;safe;45.5;cold;0.55;safe;9;medium;7
4235;red;20.7;blue;7;true;45.5;true;45.5;none;20.7
4236;red;11;cold;1234;true;45.5;false;23445;blue;10
4237;blue;10;danger;23;blue;23445;false;9;red;9
4238;safe;23445;none;7;safe;23;blue;23445;red;20.7
4239;red;10;danger;23445;danger;23;hot;45.5;blue;7
4240;blue;23445;safe;23445;true;23445;safe;9;cold;20.7
4241;hot;10;false;10;true;23;medium;0.55;medium;45.5
4242;red;11;cold;45.5;false;23;true;0.55;safe;20.7
4243;none;0.55;false;1234;blue;11;false;20.7;red;23
4244;cold;1234;false;23445;false;10;blue;0.55;blue;11
4245;hot;23;hot;23445;hot;23445;hot;45.5;blue;20.7
4246;medium;1234;cold;0.55;blue;23445;blue;23445;red;45.5
4247;safe;0.55;none;45.5;medium;23;safe;23445;medium;20.7
4248;false;23445;safe;10;cold;23445;none;20.7;false;23
4249;false;20.7;red;1234;false;20.7;safe;23445;true;10
4250;true;20.7;cold;10;safe;10;red;23445;danger;7
4251;medium;23445;hot;20.7;safe;45.5;true;20.7;safe;23445
4252;hot;10;safe;23445;hot;23445;safe;23;red;20.7
4253;danger;23;blue;1234;hot;11;medium;0.55;none;20.7
4254;danger;9;cold;45.5;true;0.55;none;10;cold;10
4255;red;0.55;blue;23;red;23445;safe;23;hot;9
4256;true;23445;true;45.5;safe;23;hot;45.5;medium;1234
4257;none;20.7;red;10;true;7;none;9;blue;10
4258;true;23;blue;0.55;none;0.55;blue;7;danger;10
4259;true;0.55;danger;20.7;red;23445;none;9;blue;45.5
4260;true;9;red;10;safe;1234;true;1234;red;11
4261;false;11;cold;1234;cold;10;blue;0.55;false;23445
4262;cold;23445;medium;1234;danger;20.7;red;9;true;0.55
4263;hot;10;medium;23445;safe;11;none;9;danger;11
4264;red;11;red;23445;false;11;cold;20.7;medium;7
4265;red;10;medium;0.55;true;10;red;0.55;none;20.7
4266;hot;7;safe;0.55;red;45.5;danger;9;red;9
4267;none;11;danger;0.55;none;11;medium;23;red;7
4268;false;0.55;red;0.55;danger;23;safe;11;red;23445
4269;none;11;hot;1234;blue;45.5;red;23;blue;0.55
4270;medium;20.7;danger;1234;medium;9;hot;7;false;10
4271;false;11;none;0.55;medium;7;red;11;blue;9
4272;none;23;cold;1234;blue;45.5;false;45.5;danger;1234
4273;hot;1234;cold;7;red;9;true;45.5;danger;10
4274;blue;1234;hot;0.55;hot;45.5;none;7;safe;9
4275;danger;7;cold;20.7;safe;11;red;7;red;10
4276;safe;10;cold;23;danger;23445;safe;9;blue;20.7
4277;hot;10;hot;20.7;cold;10;true;11;safe;1234
4278;true;20.7;blue;9;cold;1234;safe;20.7;danger;20.7
4279;medium;1234;safe;9;hot;20.7;red;1234;danger;23
4280;true;10;red;23;none;45.5;red;7;hot;11
4281;blue;20.7;medium;20.7;cold;20.7;safe;23445;hot;0.55
4282;true;23;false;9;medium;23;blue;10;hot;9
4283;true;0.55;danger;10;medium;1234;cold;45.5;red;23445
4284;true;10;cold;10;safe;1234;medium;23445;cold;23445
4285;false;10;danger;9;danger;10;red;9;medium;7
4286;none;0.55;danger;1234;medium;45.5;medium;9;safe;23
4287;false;11;safe;20.7;false;45.5;none;10;safe;1234
4288;safe;11;false;7;true;23445;blue;45.5;blue;11
4289;safe;20.7;cold;23445;red;11;hot;1234;medium;1234
4290;none;11;hot;20.7;cold;23445;red;9;blue;20.7
4291;cold;7;none;23;danger;23;cold;11;medium;23
4292;false;1234;false;23445;safe;9;cold;7;true;1234
4293;safe;10;danger;45.5;hot;45.5;safe;10;hot;9
4294;safe;23;none;23;safe;23445;safe;0.55;hot;10
4295;false;23445;hot;1234;red;23445;red;7;danger;7
4296;safe;45.5;danger;45.5;true;23;blue;0.55;cold;45.5
4297;cold;0.55;medium;20.7;hot;0.55;danger;1234;none;23
4298;none;10;true;20.7;red;11;cold;10;blue;10
4299;cold;1234;safe;23445;danger;1234;danger;9;true;9
4300;safe;9;safe;1234;true;10;red;10;medium;1234
4301;red;9;safe;11;none;7;medium;1234;safe;23
4302;medium;20.7;medium;1234;red;9;cold;20.7;true;11
4303;cold;1234;blue;23;red;20.7;medium;20.7;false;23445
4304;true;23;danger;10;danger;0.55;red;23445;false;20.7
4305;true;0.55;cold;0.55;hot;7;danger;1234;blue;10
4306;danger;0.55;true;10;medium;0.55;blue;20.7;medium;20.7
4307;safe;7;red;45.5;hot;11;blue;7;hot;23
4308;true;7;cold;20.7;red;11;danger;10;true;9
4309;hot;20.7;danger;11;blue;23445;danger;1234;blue;1234
4310;medium;20.7;cold;0.55;none;9;true;23;red;45.5
4311;safe;1234;true;7;blue;9;true;7;false;45.5
4312;none;20.7;medium;9;medium;23;true;45.5;hot;11
4313;true;7;cold;1234;true;9;true;45.5;medium;45.5
4314;blue;20.7;blue;0.55;cold;11;red;11;hot;7
4315;blue;45.5;hot;10;none;23445;false;9;hot;1234
4316;safe;11;none;9;blue;9;blue;10;false;0.55
4317;safe;23445;red;0.55;hot;7;none;23445;red;7
4318;medium;1234;true;23;blue;10;blue;23;false;10
4319;none;23445;false;7;hot;20.7;none;23;none;10
4320;red;7;none;0.55;red;7;danger;23445;true;23445
4321;blue;10;danger;10;blue;10;safe;9;danger;45.5
4322;none;45.5;none;1234;danger;9;hot;7;red;45.5
4323;blue;23445;medium;10;safe;45.5;safe;1234;danger;9
4324;danger;11;cold;23445;false;10;medium;7;medium;23
4325;red;45.5;none;9;medium;10;true;11;cold;20.7
4326;true;1234;hot;45.5;none;10;medium;7;safe;20.7
4327;blue;20.7;false;0.55;safe;11;blue;11;false;23445
4328;cold;10;blue;7;medium;45.5;none;23;false;7
4329;medium;23;medium;10;blue;23;hot;45.5;true;45.5
4330;danger;23;none;45.5;red;1234;red;45.5;safe;20.7
4331;blue;7;medium;0.55;hot;23;blue;11;cold;1234
4332;hot;1234;cold;23;none;20.7;false;20.7;cold;23
4333;true;23445;false;7;red;45.5;none;23;medium;10
4334;hot;7;danger;23445;none;23;true;9;red;0.55
4335;red;0.55;false;45.5;red;9;false;1234;false;23
4336;medium;9;true;45.5;false;10;cold;9;none;10
4337;false;23;blue;9;true;9;true;20.7;safe;23
4338;blue;10;blue;9;blue;45.5;true;9;true;23445
4339;none;23445;cold;0.55;cold;23;false;7;danger;1234
4340;hot;9;false;23;true;45.5;false;20.7;cold;0.55
4341;hot;20.7;none;20.7;hot;1234;true;10;cold;45.5
4342;false;1234;true;0.55;blue;9;cold;23445;safe;23
4343;safe;7;danger;23445;blue;45.5;true;9;medium;23445
4344;danger;45.5;hot;0.55;red;23;red;23445;safe;7
4345;cold;11;blue;11;medium;7;hot;1234;none;23
4346;hot;20.7;false;7;true;7;red;23;cold;9
4347;blue;1234;true;20.7;red;20.7;red;23445;none;20.7
4348;blue;20.7;none;10;danger;7;safe;7;cold;7
4349;medium;11;hot;0.55;safe;23445;false;10;hot;23445
4350;cold;45.5;true;0.55;none;7;blue;11;red;7
4351;safe;9;medium;0.55;true;10;danger;20.7;hot;20.7
4352;medium;9;safe;23445;safe;1234;danger;20.7;red;10
4353;cold;23;medium;7;danger;10;danger;0.55;safe;1234
4354;blue;10;safe;11;false;11;danger;0.55;medium;7
4355;hot;1234;hot;9;false;10;false;7;false;1234
4356;safe;45.5;none;23;hot;0.55;cold;23;danger;10
4357;safe;0.55;red;23;cold;1234;danger;7;blue;45.5
4358;true;10;cold;23445;safe;9;cold;9;true;10
4359;danger;9;cold;1234;safe;23445;cold;23445;true;23445
4360;safe;7;blue;11;none;11;false;10;false;23445
4361;cold;23445;danger;10;none;1234;red;23;hot;23445
4362;danger;1234;hot;9;false;20.7;cold;7;safe;11
4363;danger;9;safe;1234;cold;23;red;0.55;hot;7
4364;cold;23;blue;7;danger;7;cold;9;danger;0.55
4365;hot;20.7;safe;9;blue;10;medium;11;red;23445
4366;hot;1234;hot;45.5;true;20.7;cold;45.5;safe;20.7
4367;blue;9;medium;23;safe;20.7;none;45.5;cold;45.5
4368;hot;0.55;danger;23445;none;20.7;none;9;danger;1234
4369;medium;20.7;none;1234;red;0.55;medium;11;hot;20.7
4370;blue;9;hot;9;medium;20.7;blue;9;cold;20.7
4371;medium;9;danger;23445;red;11;cold;20.7;true;9
4372;red;20.7;blue;7;true;1234;hot;0.55;blue;10
4373;none;23;true;0.55;hot;23445;red;20.7;false;20.7
4374;safe;11;none;9;blue;10;hot;0.55;false;11
4375;blue;1234;cold;1234;blue;0.55;hot;7;red;23
4376;hot;23;medium;20.7;true;0.55;safe;1234;cold;11
4377;hot;9;false;0.55;cold;9;medium;20.7;medium;23445
4378;none;23;medium;20.7;true;7;none;11;danger;10
4379;cold;23;medium;45.5;true;9;danger;10;true;10
4380;blue;7;medium;20.7;medium;9;false;7;none;7
4381;hot;10;false;10;blue;20.7;false;9;danger;20.7
4382;medium;9;cold;45.5;danger;0.55;red;23;red;10
4383;danger;0.55;medium;45.5;false;7;true;1234;none;0.55
4384;false;1234;false;45.5;red;23445;none;45.5;cold;23
4385;blue;10;medium;23445;danger;9;medium;23;true;10
4386;blue;45.5;danger;23;true;9;hot;20.7;none;11
4387;medium;23;false;23;false;7;cold;0.55;danger;20.7
4388;true;20.7;danger;10;blue;9;red;9;true;9
4389;danger;23445;false;23445;red;20.7;hot;10;none;11
4390;blue;23;blue;1234;danger;20.7;false;45.5;red;1234
4391;medium;20.7;cold;9;red;23445;true;23445;red;9
4392;hot;11;medium;20.7;red;11;danger;11;hot;20.7
4393;danger;1234;red;1234;hot;10;hot;23;blue;11
4394;blue;7;true;45.5;hot;7;none;20.7;none;20.7
4395;none;10;true;23445;none;20.7;blue;11;red;9
4396;blue;20.7;false;20.7;cold;23445;medium;10;medium;45.5
4397;cold;10;none;20.7;red;45.5;cold;10;none;11
4398;none;45.5;medium;0.55;hot;0.55;none;20.7;red;20.7
4399;false;45.5;medium;20.7;blue;20.7;false;1234;safe;10
4400;blue;10;none;11;medium;11;medium;0.55;hot;9
4401;false;0.55;true;45.5;cold;23;safe;1234;safe;11
4402;blue;9;red;23;hot;45.5;danger;1234;safe;20.7
