AttributeName;AttributeType
NoID;ID
A0;string
A1;double
A2;string
A3;double
A4;string
A5;double
A6;string
A7;double
A8;string
A9;double

NoID;A0;A1;A2;A3;A4;A5;A6;A7;A8;A9
1425;cold;1234;medium;11;none;23445;medium;45.5;cold;10
1426;safe;23;none;10;true;1234;hot;9;red;11
1427;red;7;none;20.7;none;1234;cold;9;safe;45.5
1428;none;11;red;45.5;none;20.7;cold;9;none;11
1429;safe;7;danger;11;false;23;false;9;safe;0.55
1430;true;20.7;safe;23;false;23;true;23;blue;9
1431;red;23445;none;45.5;red;7;danger;45.5;red;10
1432;blue;7;red;20.7;cold;20.7;cold;10;safe;23
1433;medium;20.7;cold;20.7;danger;23;cold;45.5;safe;11
1434;false;9;false;7;false;10;hot;23;hot;45.5
1435;none;45.5;cold;0.55;blue;9;danger;9;hot;9
1436;safe;23;blue;1234;hot;1234;hot;45.5;none;23445
1437;hot;20.7;true;9;safe;0.55;cold;9;false;23445
1438;none;23445;safe;9;hot;9;safe;23;cold;20.7
1439;cold;0.55;none;10;true;7;red;20.7;true;0.55
1440;safe;7;cold;20.7;red;0.55;danger;9;safe;7
1441;danger;1234;blue;1234;false;0.55;cold;45.5;safe;11
1442;medium;23445;safe;10;safe;7;none;10;false;7
1443;cold;23;danger;20.7;red;23;cold;10;safe;1234
1444;red;10;safe;45.5;false;0.55;cold;10;none;11
1445;cold;23;safe;10;blue;23445;danger;10;cold;9
1446;blue;0.55;cold;11;none;1234;false;9;blue;23445
1447;cold;11;danger;1234;none;23;danger;0.55;safe;9
1448;red;23445;cold;9;false;1234;true;11;false;10
1449;danger;10;cold;1234;red;9;danger;23;red;11
1450;false;45.5;blue;45.5;none;9;red;23;danger;23445
1451;danger;0.55;cold;7;safe;0.55;danger;9;medium;10
1452;cold;23445;none;20.7;hot;9;safe;23445;none;9
1453;cold;10;danger;7;true;9;hot;1234;hot;7
1454;none;11;safe;11;red;23445;hot;7;danger;11
1455;cold;9;medium;20.7;red;20.7;cold;7;hot;9
1456;hot;45.5;hot;1234;red;11;medium;23445;cold;10
1457;medium;20.7;danger;0.55;cold;45.5;medium;23445;red;20.7
1458;false;11;true;45.5;danger;9;red;23445;cold;45.5
1459;safe;9;blue;20.7;blue;0.55;safe;9;red;10
1460;medium;23445;safe;0.55;false;0.55;true;23;danger;9
1461;red;1234;danger;7;safe;9;none;7;cold;23445
1462;danger;1234;medium;11;cold;0.55;none;10;danger;11
1463;false;11;hot;1234;cold;1234;danger;45.5;danger;1234
1464;none;0.55;blue;20.7;medium;11;danger;20.7;cold;9
1465;danger;1234;true;23445;hot;11;cold;1234;cold;9
1466;cold;11;cold;20.7;cold;11;blue;1234;danger;7
1467;hot;23445;medium;0.55;true;45.5;false;20.7;safe;10
1468;none;11;true;0.55;medium;10;none;23;false;20.7
1469;safe;20.7;medium;0.55;medium;7;false;11;blue;1234
1470;false;0.55;cold;7;none;7;none;23445;false;7
1471;medium;1234;none;9;true;20.7;cold;23;hot;10
1472;medium;11;true;0.55;cold;20.7;danger;1234;cold;0.55
1473;false;10;false;45.5;blue;10;none;0.55;safe;45.5
1474;medium;45.5;none;20.7;none;7;safe;23;danger;23
1475;true;0.55;danger;23445;danger;7;false;11;danger;11
1476;true;23;none;23445;red;23;red;23445;medium;45.5
1477;danger;23;red;0.55;true;20.7;false;0.55;red;23445
1478;red;20.7;medium;0.55;safe;23;red;7;danger;23445
1479;red;9;medium;11;danger;10;red;9;hot;10
1480;blue;11;none;1234;hot;45.5;red;23445;true;1234
1481;red;9;medium;0.55;medium;23;medium;45.5;cold;0.55
1482;hot;1234;cold;9;none;0.55;hot;23445;cold;9
1483;false;7;danger;0.55;cold;7;red;23;medium;0.55
1484;true;20.7;red;10;false;11;hot;20.7;cold;1234
1485;false;23445;true;23445;safe;45.5;true;20.7;none;23
1486;danger;23;medium;23;danger;9;cold;9;cold;0.55
1487;danger;10;safe;10;hot;23445;true;11;danger;1234
1488;danger;45.5;cold;0.55;false;0.55;medium;1234;red;10
1489;false;45.5;safe;7;false;11;danger;1234;red;9
1490;false;0.55;danger;10;danger;0.55;cold;7;blue;20.7
1491;true;7;red;1234;false;23445;hot;10;blue;7
1492;medium;1234;false;45.5;medium;11;medium;20.7;none;0.55
1493;blue;0.55;cold;0.55;safe;0.55;hot;1234;true;7
1494;safe;23445;danger;23;false;10;danger;45.5;medium;1234
1495;hot;1234;safe;23;medium;20.7;red;20.7;none;1234
1496;hot;9;medium;1234;safe;20.7;red;7;none;9
1497;true;10;safe;1234;cold;10;safe;7;red;23
1498;medium;9;hot;1234;cold;1234;blue;20.7;true;23
1499;danger;10;safe;10;safe;9;blue;0.55;none;10
1500;safe;20.7;true;23445;medium;9;medium;20.7;safe;7
1501;hot;7;none;45.5;true;1234;danger;0.55;true;0.55
1502;red;10;medium;0.55;medium;23445;red;20.7;medium;23
1503;cold;10;cold;23445;hot;1234;safe;11;hot;0.55
1504;safe;9;blue;45.5;danger;1234;danger;45.5;danger;7
1505;cold;1234;medium;23445;hot;7;red;1234;cold;45.5
1506;red;23445;none;7;safe;11;safe;11;false;20.7
1507;cold;11;red;10;cold;0.55;blue;7;red;23
1508;none;11;red;1234;cold;7;safe;7;blue;45.5
1509;none;20.7;cold;23445;none;45.5;false;20.7;danger;11
1510;safe;10;medium;7;true;11;blue;10;cold;20.7
1511;false;20.7;false;23;cold;0.55;none;10;cold;45.5
1512;hot;10;red;0.55;cold;10;blue;9;cold;1234
1513;none;1234;medium;9;none;11;medium;23445;medium;23445
1514;false;7;blue;11;none;20.7;cold;23445;safe;10
1515;blue;7;blue;45.5;true;1234;blue;20.7;danger;20.7
1516;danger;11;hot;0.55;cold;23445;true;45.5;red;0.55
1517;none;11;blue;23445;safe;0.55;blue;23445;danger;7
1518;danger;9;none;0.55;danger;7;red;7;true;23
1519;cold;0.55;safe;10;danger;20.7;false;23;red;23445
1520;true;1234;medium;7;red;11;false;45.5;none;23
1521;red;9;medium;7;red;9;medium;20.7;medium;1234
1522;cold;9;true;0.55;true;9;danger;11;safe;20.7
1523;none;10;danger;11;medium;7;danger;20.7;hot;9
1524;danger;7;hot;0.55;cold;45.5;blue;20.7;true;9
1525;hot;45.5;red;23;blue;23;safe;9;false;1234
1526;hot;10;hot;7;none;23445;red;23445;false;7
1527;safe;20.7;red;23;medium;1234;hot;0.55;cold;23445
1528;cold;23445;danger;23445;safe;7;false;9;true;45.5
1529;true;45.5;danger;23445;hot;23445;none;23445;medium;20.7
1530;none;9;cold;1234;cold;20.7;medium;7;true;9
1531;cold;10;danger;10;hot;1234;cold;7;cold;7
1532;blue;23445;safe;20.7;none;23;true;10;cold;20.7
1533;danger;20.7;red;20.7;true;9;hot;9;medium;10
1534;medium;1234;none;0.55;true;9;cold;23;safe;23
1535;safe;9;blue;9;medium;0.55;blue;23445;safe;7
1536;red;0.55;red;20.7;false;23;cold;11;true;23445
1537;hot;11;hot;11;red;11;danger;23445;false;23445
1538;danger;7;cold;20.7;none;11;danger;9;safe;45.5
1539;safe;23;none;11;medium;45.5;none;20.7;none;45.5
1540;hot;23445;false;23445;true;20.7;red;11;none;1234
1541;false;1234;danger;10;red;1234;hot;1234;hot;7
1542;medium;11;safe;11;safe;7;none;11;hot;7
1543;blue;9;blue;20.7;hot;7;blue;23445;blue;7
1544;danger;11;danger;0.55;medium;9;safe;11;danger;11
1545;true;23445;true;0.55;true;11;hot;9;red;45.5
1546;blue;20.7;medium;45.5;false;7;blue;10;blue;7
1547;safe;23;true;10;hot;23;cold;11;true;7
1548;true;11;none;10;none;45.5;hot;23;none;45.5
1549;none;9;safe;23445;true;20.7;false;1234;danger;23
1550;hot;23;none;9;blue;10;blue;9;medium;23
1551;safe;9;safe;23;medium;23445;hot;9;red;7
1552;hot;11;cold;23;danger;23;red;45.5;medium;23445
1553;true;9;blue;0.55;blue;1234;true;20.7;danger;10
1554;safe;23445;hot;7;blue;23445;red;0.55;red;20.7
1555;danger;0.55;red;20.7;danger;20.7;red;10;true;20.7
1556;false;11;medium;45.5;medium;1234;cold;23445;true;7
1557;safe;9;blue;0.55;hot;0.55;false;0.55;safe;7
1558;true;11;medium;0.55;medium;20.7;medium;23;hot;23445
1559;false;23;medium;7;cold;23;blue;20.7;safe;0.55
1560;none;45.5;hot;0.55;false;45.5;hot;23445;hot;7
1561;safe;10;hot;1234;true;7;hot;23;blue;1234
1562;true;9;danger;45.5;medium;23445;true;7;true;1234
1563;blue;23;none;45.5;hot;7;medium;9;medium;0.55
1564;danger;9;none;10;safe;7;red;45.5;safe;1234
1565;red;7;false;23445;cold;23;none;1234;safe;0.55
1566;blue;23445;hot;1234;medium;23;false;7;none;9
1567;none;0.55;red;20.7;red;23;blue;20.7;false;10
1568;red;45.5;safe;9;medium;23;none;20.7;none;10
1569;red;45.5;medium;23;danger;10;safe;20.7;cold;10
1570;hot;0.55;red;20.7;red;7;medium;23;cold;45.5
1571;danger;11;safe;20.7;cold;23445;cold;10;blue;10
1572;none;1234;safe;10;cold;23445;false;9;hot;9
1573;medium;10;safe;23;none;1234;false;20.7;false;10
1574;true;23;red;20.7;danger;23;true;7;true;20.7
1575;danger;0.55;cold;23;red;45.5;danger;10;cold;7
1576;medium;23445;medium;7;medium;23445;true;0.55;false;7
1577;cold;10;hot;11;false;11;medium;7;none;7
1578;hot;20.7;hot;9;false;45.5;medium;9;red;23
1579;safe;23445;none;20.7;red;10;hot;23;true;1234
1580;danger;23;danger;0.55;false;23;blue;10;cold;23
1581;true;11;none;11;danger;11;hot;7;red;1234
1582;hot;10;true;9;none;1234;safe;23445;hot;23
1583;blue;11;hot;1234;none;10;red;10;safe;1234
1584;false;1234;none;7;red;45.5;cold;0.55;hot;10
1585;hot;9;true;7;cold;45.5;none;9;danger;9
1586;red;0.55;safe;23445;false;45.5;red;9;medium;23
1587;red;23445;false;7;red;23;cold;9;blue;45.5
1588;cold;23445;hot;23;cold;11;blue;7;false;0.55
1589;medium;23;cold;23445;red;11;true;10;blue;0.55
1590;red;9;hot;23445;blue;1234;red;23445;safe;45.5
1591;safe;10;blue;9;hot;0.55;red;11;cold;11
1592;safe;9;true;20.7;danger;23;blue;11;none;23445
1593;cold;23445;red;23445;red;45.5;red;1234;none;9
1594;cold;10;safe;1234;none;20.7;danger;10;blue;20.7
1595;false;11;blue;20.7;safe;0.55;none;23;safe;9
1596;medium;0.55;true;7;true;20.7;cold;7;none;10
1597;blue;20.7;blue;45.5;safe;7;cold;23;medium;11
1598;red;0.55;false;20.7;red;1234;false;0.55;blue;9
1599;red;11;danger;23;hot;11;true;0.55;medium;23
1600;red;45.5;false;20.7;true;20.7;hot;10;blue;9
1601;red;20.7;false;9;danger;20.7;false;11;none;9
1602;red;10;safe;23;safe;1234;blue;10;safe;45.5
1603;cold;10;medium;7;hot;11;medium;7;true;7
1604;hot;7;danger;1234;danger;9;hot;0.55;none;0.55
1605;true;1234;false;10;true;9;none;7;blue;23
1606;true;10;red;20.7;safe;23;hot;11;cold;7
1607;false;10;danger;11;true;45.5;blue;1234;hot;0.55
1608;blue;11;danger;11;red;1234;danger;9;safe;20.7
1609;hot;7;hot;1234;blue;1234;none;7;true;0.55
1610;true;7;blue;10;hot;45.5;false;45.5;cold;0.55
1611;true;7;cold;20.7;blue;23445;false;10;red;20.7
1612;none;45.5;false;45.5;false;1234;blue;9;hot;20.7
1613;medium;7;false;10;true;23;true;23445;false;45.5
1614;medium;23445;red;10;false;11;blue;9;red;23445
1615;danger;7;medium;0.55;cold;9;red;7;blue;1234
1616;medium;23445;hot;9;medium;9;true;20.7;cold;23445
1617;blue;20.7;cold;1234;hot;20.7;cold;11;false;9
1618;false;1234;true;10;medium;10;blue;20.7;blue;11
1619;none;23;safe;45.5;safe;20.7;false;23445;hot;9
1620;true;45.5;true;7;hot;11;cold;20.7;cold;11
1621;hot;7;cold;23;none;10;safe;23;hot;1234
1622;safe;23;true;45.5;true;45.5;true;10;cold;11
1623;danger;45.5;danger;20.7;cold;20.7;true;1234;red;23445
1624;cold;0.55;red;11;blue;1234;true;9;danger;23
1625;true;1234;true;23445;danger;0.55;true;11;medium;0.55
1626;none;23445;true;45.5;hot;9;red;7;blue;9
1627;medium;20.7;none;10;safe;20.7;false;45.5;medium;11
1628;safe;9;hot;9;false;10;none;23445;safe;20.7
1629;danger;23;hot;1234;danger;11;red;23;medium;10
1630;true;23445;safe;0.55;hot;10;cold;23;danger;11
1631;none;0.55;cold;11;none;23;cold;10;false;0.55
1632;none;20.7;blue;9;blue;11;hot;10;true;10
1633;blue;7;danger;10;none;0.55;safe;11;none;23445
1634;red;10;hot;23445;danger;0.55;true;0.55;safe;23445
1635;red;0.55;blue;9;medium;7;danger;7;safe;0.55
1636;danger;23445;red;1234;safe;11;danger;7;none;0.55
1637;medium;7;cold;10;hot;10;hot;10;danger;20.7
1638;false;1234;danger;11;cold;45.5;red;11;hot;10
1639;medium;23445;danger;11;false;9;safe;1234;false;20.7
1640;false;7;none;45.5;danger;0.55;red;1234;hot;0.55
1641;safe;1234;safe;7;danger;9;cold;11;true;1234
1642;danger;9;hot;0.55;medium;0.55;medium;9;true;45.5
1643;cold;1234;danger;1234;danger;9;true;9;medium;23445
1644;true;11;cold;23;safe;23;medium;1234;safe;7
1645;false;7;cold;1234;red;11;danger;23;false;0.55
1646;true;0.55;true;10;red;23;red;11;blue;0.55
1647;safe;10;medium;0.55;true;1234;red;23445;medium;45.5
1648;true;23;false;7;false;23445;true;45.5;danger;11
1649;red;10;blue;11;red;9;cold;23445;cold;0.55
1650;medium;7;none;11;red;45.5;true;9;false;23445
1651;cold;45.5;safe;45.5;red;20.7;medium;23445;safe;20.7
1652;red;9;danger;23;red;10;false;7;false;23445
1653;false;0.55;danger;45.5;false;0.55;blue;9;none;1234
1654;none;9;medium;45.5;safe;9;false;45.5;hot;9
1655;red;10;danger;7;danger;23;false;1234;medium;20.7
1656;none;0.55;danger;9;false;7;cold;20.7;danger;7
1657;red;9;none;1234;false;45.5;none;23;medium;11
1658;danger;7;safe;20.7;cold;20.7;none;7;true;0.55
1659;red;1234;false;9;blue;20.7;cold;23445;danger;10
1660;none;0.55;true;23445;false;23;cold;1234;blue;23
1661;safe;23445;cold;11;none;45.5;true;23445;blue;23445
1662;danger;7;danger;23;medium;23;false;10;none;1234
1663;hot;45.5;cold;1234;true;10;cold;11;cold;0.55
1664;blue;23445;blue;1234;none;0.55;medium;1234;false;23445
1665;safe;10;hot;23;danger;1234;danger;23;safe;23
1666;none;45.5;danger;23;medium;23;medium;20.7;medium;23
1667;medium;0.55;red;1234;none;11;danger;45.5;hot;23
1668;false;0.55;blue;20.7;true;10;blue;23;cold;10
1669;false;1234;cold;0.55;none;7;true;1234;none;1234
1670;safe;20.7;danger;10;false;7;false;0.55;danger;20.7
1671;hot;0.55;danger;45.5;medium;1234;blue;1234;medium;45.5
1672;blue;45.5;safe;23;hot;23;true;0.55;blue;45.5
1673;danger;45.5;true;7;none;1234;none;23445;cold;10
1674;danger;0.55;false;0.55;medium;1234;medium;23445;cold;7
1675;cold;20.7;false;7;red;10;medium;7;red;20.7
1676;cold;45.5;safe;20.7;false;1234;hot;7;medium;11
1677;blue;9;cold;20.7;safe;23445;hot;23;danger;1234
1678;hot;23445;safe;10;red;7;cold;11;danger;11
1679;hot;20.7;hot;11;danger;1234;false;23;hot;23
1680;hot;7;safe;10;true;23;cold;9;none;10
1681;safe;11;safe;10;none;7;true;10;medium;23445
1682;blue;9;blue;1234;danger;11;medium;11;medium;10
1683;safe;23;safe;20.7;hot;11;medium;9;true;23445
1684;red;7;blue;10;medium;7;blue;11;hot;23445
1685;hot;20.7;medium;7;medium;45.5;false;20.7;true;23445
1686;danger;0.55;medium;23;false;10;red;23445;danger;11
1687;medium;0.55;true;23445;none;9;blue;1234;hot;23
1688;medium;7;red;11;safe;23;red;0.55;safe;1234
1689;cold;10;danger;45.5;hot;10;none;23445;none;1234
1690;cold;45.5;hot;10;medium;45.5;true;23;cold;1234
1691;medium;7;blue;11;safe;0.55;cold;0.55;none;0.55
1692;true;9;false;9;true;11;red;10;true;1234
1693;safe;20.7;true;1234;cold;10;true;20.7;true;0.55
1694;red;11;red;7;danger;45.5;false;7;hot;9
1695;none;1234;none;23;true;10;true;11;blue;9
1696;red;10;none;1234;blue;1234;safe;0.55;red;23445
1697;blue;10;hot;0.55;safe;9;safe;1234;blue;9
1698;cold;45.5;danger;7;red;9;blue;23;safe;7
1699;blue;7;none;0.55;hot;9;red;1234;blue;45.5
1700;blue;0.55;cold;11;none;1234;false;9;medium;7
1701;red;23;true;10;true;10;medium;7;false;7
1702;none;23445;none;11;false;20.7;cold;1234;false;9
1703;red;1234;danger;23445;true;11;cold;7;true;9
1704;true;45.5;true;7;false;23;safe;45.5;danger;0.55
1705;cold;11;red;0.55;danger;20.7;blue;10;danger;20.7
1706;false;45.5;none;7;none;11;none;10;medium;1234
1707;true;23;blue;23;safe;10;safe;23;true;1234
1708;blue;0.55;red;9;safe;0.55;medium;1234;safe;20.7
1709;hot;23;false;7;safe;45.5;none;20.7;medium;9
1710;hot;23445;true;20.7;cold;10;cold;23;medium;0.55
1711;blue;0.55;true;10;hot;23445;false;7;cold;23445
1712;cold;1234;blue;9;false;10;cold;7;hot;45.5
1713;danger;45.5;false;23;danger;23;danger;45.5;none;0.55
1714;safe;23;blue;45.5;hot;0.55;none;9;true;11
1715;cold;0.55;hot;7;hot;23;hot;10;blue;23
1716;hot;1234;medium;7;medium;23445;none;11;hot;10
1717;cold;11;danger;23;hot;10;medium;11;hot;1234
1718;medium;10;safe;20.7;blue;9;medium;7;blue;11
1719;red;11;hot;45.5;hot;10;blue;9;danger;11
1720;true;1234;true;0.55;red;23;hot;23;safe;0.55
1721;hot;45.5;cold;9;hot;1234;none;0.55;none;10
1722;medium;23;hot;23445;cold;7;cold;45.5;none;0.55
1723;none;23445;hot;7;cold;23445;none;7;danger;9
1724;true;11;hot;11;danger;9;safe;1234;true;1234
1725;medium;23;true;10;blue;45.5;danger;23;medium;7
1726;false;20.7;false;9;medium;9;true;10;hot;1234
1727;danger;1234;cold;0.55;hot;11;hot;1234;medium;20.7
1728;true;1234;true;20.7;blue;20.7;safe;7;none;23445
1729;cold;7;hot;23445;medium;1234;hot;23445;hot;23
1730;blue;11;true;45.5;hot;7;danger;45.5;blue;11
1731;red;10;cold;23445;danger;45.5;cold;23445;blue;9
1732;danger;45.5;safe;1234;danger;23445;false;7;none;23
1733;blue;45.5;blue;1234;blue;23;none;9;safe;7
1734;red;10;danger;45.5;none;23;hot;11;red;23445
1735;blue;20.7;danger;7;red;20.7;true;20.7;safe;7
1736;blue;1234;medium;7;cold;9;hot;0.55;none;45.5
1737;hot;1234;blue;7;blue;23445;blue;9;hot;10
1738;danger;7;safe;0.55;false;10;none;7;cold;1234
1739;blue;9;hot;20.7;cold;10;none;9;true;0.55
1740;safe;20.7;safe;7;medium;10;red;20.7;false;20.7
1741;safe;45.5;safe;7;cold;9;none;10;danger;11
1742;cold;7;safe;23445;true;20.7;medium;45.5;danger;9
1743;none;9;true;1234;red;20.7;hot;10;false;10
1744;safe;20.7;true;7;danger;23445;red;0.55;false;7
1745;false;11;true;11;false;10;safe;23;safe;11
1746;true;0.55;blue;1234;none;20.7;red;0.55;cold;20.7
1747;hot;0.55;false;1234;none;1234;cold;0.55;blue;9
1748;safe;20.7;hot;10;safe;10;danger;11;danger;1234
1749;danger;23;cold;23;danger;23;none;0.55;red;9
1750;cold;11;safe;20.7;hot;23445;safe;10;safe;9
1751;safe;45.5;true;9;red;10;danger;10;false;20.7
1752;danger;7;true;7;medium;11;none;10;safe;0.55
1753;medium;10;medium;23;true;23445;false;23445;none;45.5
1754;safe;23445;cold;20.7;hot;11;false;20.7;none;23445
1755;false;1234;danger;1234;blue;10;danger;20.7;safe;9
1756;blue;10;none;23445;danger;23;safe;20.7;cold;20.7
1757;red;10;safe;23;hot;1234;cold;10;cold;23445
1758;safe;23445;blue;20.7;blue;23445;none;10;safe;23
1759;cold;7;red;9;true;10;blue;45.5;hot;20.7
1760;red;9;danger;11;none;10;medium;23;blue;11
1761;blue;23445;blue;11;danger;7;blue;10;danger;1234
1762;false;45.5;danger;9;hot;23;danger;7;none;11
1763;true;20.7;hot;20.7;cold;10;false;23;danger;10
1764;red;23;true;23;hot;23445;medium;23445;safe;0.55
1765;none;23445;safe;23445;none;11;false;9;blue;23
1766;red;23;blue;11;cold;1234;hot;20.7;safe;0.55
1767;none;9;red;10;false;7;blue;7;none;10
1768;none;45.5;medium;23;cold;11;red;10;false;45.5
1769;true;10;hot;23;safe;9;red;45.5;blue;20.7
1770;safe;0.55;hot;11;danger;9;false;9;false;10
1771;medium;9;hot;9;blue;20.7;cold;9;true;9
1772;medium;23445;false;23;danger;0.55;red;20.7;cold;10
1773;safe;0.55;red;23;cold;1234;true;11;blue;10
1774;cold;23445;hot;45.5;false;11;blue;23445;blue;0.55
1775;medium;23;true;23;false;23;blue;23445;medium;9
1776;red;23445;danger;10;safe;23;medium;45.5;true;11
1777;danger;9;true;45.5;false;20.7;danger;9;medium;23
1778;true;9;blue;10;true;0.55;medium;11;danger;0.55
1779;none;7;red;10;danger;9;none;11;false;9
1780;true;9;false;1234;medium;1234;none;23;true;20.7
1781;cold;10;red;45.5;none;45.5;hot;20.7;medium;23445
1782;blue;0.55;red;45.5;hot;10;cold;9;cold;7
1783;medium;23;true;11;safe;20.7;false;20.7;cold;10
1784;safe;23445;blue;9;danger;1234;red;23445;false;0.55
1785;danger;7;none;45.5;danger;0.55;cold;9;hot;7
1786;danger;23445;none;10;red;20.7;medium;20.7;blue;20.7
1787;true;23;none;0.55;cold;10;true;9;hot;11
1788;red;0.55;blue;7;safe;23445;false;11;false;10
1789;cold;23;safe;20.7;hot;7;cold;11;red;9
1790;true;20.7;medium;11;safe;9;hot;7;blue;11
1791;false;23445;hot;11;hot;9;red;7;none;23445
1792;danger;23445;false;7;medium;10;false;0.55;danger;45.5
1793;false;23;safe;23445;danger;10;cold;23;hot;20.7
1794;cold;23;medium;20.7;red;7;none;10;blue;45.5
1795;blue;0.55;blue;0.55;false;0.55;safe;1234;medium;7
1796;safe;0.55;safe;1234;red;1234;safe;10;none;20.7
1797;true;0.55;medium;0.55;none;1234;hot;10;true;11
1798;none;0.55;cold;7;safe;0.55;false;10;red;20.7
1799;blue;10;hot;7;safe;1234;red;23445;none;7
1800;danger;23;safe;23;blue;45.5;hot;1234;cold;11
1801;safe;10;hot;7;none;23445;false;7;medium;0.55
1802;danger;7;medium;10;true;1234;danger;20.7;red;23
1803;red;9;cold;9;blue;0.55;blue;23445;hot;45.5
1804;none;1234;none;11;red;11;blue;45.5;medium;20.7
1805;false;45.5;danger;20.7;safe;7;none;45.5;true;23445
1806;false;11;danger;23;none;9;red;23;red;1234
1807;true;45.5;true;20.7;none;1234;medium;7;cold;23
1808;true;10;danger;9;red;1234;safe;1234;none;11
1809;none;1234;blue;45.5;danger;23;none;10;true;9
1810;red;11;blue;11;danger;23;cold;45.5;true;0.55
1811;danger;0.55;safe;9;blue;7;medium;23;blue;7
1812;red;0.55;red;20.7;hot;9;red;23445;medium;23445
1813;medium;0.55;medium;23;safe;11;hot;1234;danger;45.5
1814;danger;0.55;hot;23445;cold;1234;medium;20.7;danger;0.55
1815;red;7;safe;9;none;45.5;blue;45.5;danger;23445
1816;none;23445;true;45.5;medium;7;medium;23;danger;23
1817;cold;7;none;23;blue;10;false;0.55;blue;20.7
1818;cold;10;cold;1234;none;1234;none;45.5;blue;45.5
1819;medium;20.7;false;20.7;none;1234;true;7;safe;20.7
1820;safe;23;true;20.7;safe;10;medium;11;true;9
1821;false;10;false;20.7;true;23;medium;7;safe;0.55
1822;true;45.5;medium;9;red;11;red;10;false;11
1823;false;45.5;safe;23;none;23445;cold;10;none;1234
1824;red;7;cold;10;danger;45.5;none;20.7;red;23445
1825;hot;10;safe;23445;safe;20.7;none;23;hot;45.5
1826;safe;9;blue;1234;hot;45.5;safe;0.55;safe;45.5
1827;hot;9;danger;45.5;safe;20.7;safe;1234;cold;1234
1828;none;10;false;0.55;cold;10;false;7;safe;7
1829;blue;7;medium;23445;safe;23;red;20.7;safe;1234
1830;safe;10;false;7;safe;10;danger;11;none;9
1831;hot;45.5;cold;7;hot;7;medium;7;medium;10
1832;red;0.55;false;0.55;danger;0.55;cold;20.7;medium;20.7
1833;danger;11;hot;9;hot;45.5;red;23;danger;45.5
1834;medium;23445;safe;9;danger;10;danger;45.5;red;1234
1835;cold;45.5;danger;1234;cold;10;danger;23445;danger;1234
1836;blue;10;safe;20.7;true;1234;safe;20.7;cold;20.7
1837;hot;1234;true;10;red;9;false;20.7;hot;11
1838;hot;23445;none;11;none;23445;safe;7;danger;1234
1839;cold;45.5;safe;23;blue;9;none;7;true;7
1840;true;11;hot;11;red;10;true;10;false;10
1841;blue;1234;cold;23;hot;11;false;45.5;danger;23445
1842;hot;1234;none;23;false;23;red;23;red;0.55
1843;none;45.5;medium;23;none;7;red;0.55;safe;23
1844;none;0.55;medium;23;cold;23;safe;0.55;none;0.55
1845;cold;23;red;45.5;blue;1234;red;23;none;1234
1846;false;23;true;23445;red;23;blue;23;false;0.55
1847;cold;45.5;cold;23445;none;11;blue;23;safe;7
1848;danger;10;true;45.5;medium;9;medium;23445;red;45.5
1849;red;20.7;true;7;cold;11;none;7;none;45.5
1850;danger;20.7;danger;23445;safe;0.55;medium;0.55;none;11
1851;true;11;cold;20.7;hot;1234;false;45.5;hot;10
1852;cold;23;none;10;blue;9;medium;23445;danger;23445
1853;false;20.7;blue;9;danger;1234;false;1234;medium;45.5
1854;danger;0.55;safe;1234;cold;20.7;red;23;blue;20.7
1855;safe;23;true;9;danger;9;red;20.7;red;9
1856;danger;23;safe;0.55;false;23445;true;11;danger;1234
1857;hot;23445;false;23;none;1234;none;23;false;11
1858;danger;9;danger;45.5;none;1234;safe;0.55;true;11
1859;hot;10;cold;23445;false;20.7;hot;11;none;1234
1860;cold;11;blue;23445;red;7;medium;20.7;safe;7
1861;true;0.55;cold;1234;hot;20.7;safe;20.7;true;20.7
1862;red;0.55;cold;7;cold;23;blue;7;red;23445
1863;hot;20.7;true;1234;hot;11;blue;7;hot;1234
1864;none;20.7;cold;0.55;none;11;red;0.55;medium;9
1865;hot;23;danger;10;safe;0.55;hot;23;none;7
1866;medium;7;danger;45.5;safe;1234;none;11;false;11
1867;danger;11;medium;9;hot;10;hot;1234;red;9
1868;danger;23445;red;0.55;danger;23445;none;7;cold;1234
1869;true;20.7;true;0.55;cold;23;blue;0.55;hot;0.55
1870;blue;0.55;false;45.5;danger;9;cold;0.55;red;45.5
1871;false;23;cold;10;true;1234;false;20.7;none;0.55
1872;false;45.5;danger;9;none;0.55;none;23;hot;23445
1873;safe;23;safe;9;danger;11;none;7;false;20.7
1874;none;7;true;0.55;cold;23445;danger;9;none;7
1875;true;45.5;safe;45.5;true;1234;danger;10;safe;7
1876;false;23;none;10;cold;23445;true;10;blue;45.5
1877;safe;0.55;hot;10;blue;9;medium;11;cold;23445
1878;red;11;red;9;safe;20.7;hot;0.55;false;23
1879;true;20.7;safe;23445;false;23;blue;23445;none;7
1880;red;1234;none;23;medium;45.5;medium;20.7;blue;23
1881;danger;10;cold;7;danger;23;none;45.5;true;20.7
1882;medium;7;true;23;safe;7;safe;45.5;danger;10
1883;false;23;safe;0.55;true;7;red;23;cold;20.7
1884;none;1234;danger;0.55;none;0.55;blue;20.7;danger;10
1885;safe;20.7;medium;1234;true;11;blue;23445;medium;23445
1886;hot;23;red;1234;true;23;none;1234;true;20.7
1887;false;0.55;safe;7;none;23;true;7;false;7
1888;none;11;blue;0.55;safe;45.5;red;0.55;blue;9
