AttributeName;AttributeType
NoID;ID
A0;string
A1;double
A2;string
A3;double
A4;string
A5;double
A6;string
A7;double
A8;string
A9;double

NoID;A0;A1;A2;A3;A4;A5;A6;A7;A8;A9
3093;medium;10;blue;23445;safe;23;cold;1234;blue;0.55
3094;false;23445;medium;0.55;none;11;false;11;blue;9
3095;medium;45.5;cold;23445;false;9;danger;0.55;red;7
3096;cold;23;red;11;danger;20.7;medium;23;blue;23
3097;false;7;false;45.5;true;1234;safe;9;none;20.7
3098;hot;10;blue;11;danger;20.7;medium;10;blue;45.5
3099;red;23;cold;45.5;true;23445;cold;10;hot;23
3100;safe;0.55;red;9;hot;45.5;danger;9;danger;11
3101;false;23445;true;11;danger;11;true;9;true;9
3102;red;1234;blue;1234;cold;7;cold;11;red;23
3103;none;9;none;10;medium;0.55;safe;11;hot;11
3104;false;9;medium;11;cold;10;hot;10;hot;20.7
3105;false;7;cold;10;danger;23;red;7;true;10
3106;medium;9;safe;11;false;20.7;danger;9;red;23
3107;true;11;red;23445;danger;7;red;0.55;danger;11
3108;danger;11;none;23445;false;0.55;none;0.55;true;9
3109;true;9;medium;20.7;true;10;danger;1234;red;45.5
3110;none;0.55;true;20.7;cold;9;hot;1234;red;10
3111;safe;1234;red;23;medium;10;none;20.7;red;45.5
3112;safe;20.7;safe;9;hot;20.7;danger;10;none;45.5
3113;none;1234;hot;1234;cold;20.7;safe;1234;none;23445
3114;danger;1234;blue;9;false;11;none;45.5;danger;7
3115;red;9;red;23;blue;11;true;9;hot;23445
3116;false;23445;blue;9;cold;7;false;0.55;blue;11
3117;none;10;safe;11;none;9;false;9;cold;20.7
3118;blue;1234;safe;7;red;7;medium;23445;safe;0.55
3119;blue;1234;none;23;red;9;cold;23;none;0.55
3120;danger;1234;true;11;cold;9;none;0.55;safe;1234
3121;hot;20.7;medium;9;danger;1234;true;7;medium;11
3122;medium;11;red;10;cold;23445;danger;9;medium;1234
3123;none;11;medium;23;danger;0.55;safe;11;blue;45.5
3124;hot;23445;false;11;safe;11;cold;45.5;false;7
3125;red;23;none;10;blue;10;medium;9;red;9
3126;safe;23445;blue;23445;blue;9;cold;10;hot;45.5
3127;blue;10;red;11;medium;45.5;safe;0.55;blue;1234
3128;medium;23;none;45.5;hot;7;cold;0.55;danger;23
3129;danger;7;none;1234;danger;23445;red;23;danger;11
3130;medium;0.55;false;1234;hot;10;red;45.5;hot;1234
3131;none;1234;blue;20.7;safe;20.7;cold;7;true;7
3132;none;23;false;7;cold;1234;false;7;hot;9
3133;red;20.7;true;0.55;cold;1234;hot;0.55;blue;9
3134;red;23;safe;7;danger;9;blue;10;hot;10
3135;true;10;hot;7;blue;23;medium;0.55;true;1234
3136;safe;10;safe;11;cold;20.7;blue;23;safe;7
3137;none;7;true;9;false;23445;red;1234;hot;9
3138;danger;20.7;danger;1234;true;7;none;1234;none;20.7
3139;red;11;red;20.7;blue;0.55;medium;11;danger;9
3140;none;23;medium;11;true;7;none;0.55;true;45.5
3141;danger;7;true;7;danger;9;cold;1234;blue;23445
3142;red;45.5;false;9;medium;20.7;cold;10;blue;45.5
3143;danger;23445;cold;0.55;true;10;hot;0.55;hot;7
3144;hot;9;danger;45.5;medium;9;none;11;none;9
3145;false;1234;safe;23445;hot;23;red;10;blue;20.7
3146;true;1234;danger;23;safe;1234;red;9;red;10
3147;hot;11;true;10;blue;7;none;10;safe;1234
3148;none;1234;red;10;red;1234;false;23445;true;45.5
3149;false;1234;false;20.7;true;23445;cold;11;danger;23445
3150;medium;20.7;false;1234;safe;1234;safe;20.7;red;10
3151;blue;10;safe;9;medium;7;danger;10;danger;23445
3152;danger;10;none;23445;cold;20.7;medium;45.5;none;20.7
3153;blue;23;hot;1234;false;23;danger;45.5;cold;7
3154;hot;10;true;7;blue;7;true;10;blue;7
3155;cold;0.55;danger;9;blue;1234;cold;0.55;danger;45.5
3156;medium;23445;false;23445;medium;23;medium;45.5;safe;7
3157;red;0.55;true;20.7;cold;0.55;red;11;safe;7
3158;none;0.55;hot;20.7;danger;0.55;cold;9;false;0.55
3159;danger;20.7;true;1234;cold;20.7;red;7;danger;1234
3160;safe;7;false;7;cold;1234;cold;10;red;10
3161;red;0.55;hot;9;safe;0.55;blue;23445;true;23
3162;false;23445;true;45.5;danger;10;hot;11;cold;7
3163;cold;23;safe;0.55;hot;23;blue;20.7;blue;9
3164;red;9;true;1234;hot;20.7;none;11;none;10
3165;medium;1234;hot;9;cold;7;medium;11;hot;7
3166;false;0.55;red;11;blue;10;medium;0.55;safe;10
3167;danger;0.55;medium;45.5;blue;9;cold;11;blue;23
3168;false;20.7;safe;1234;safe;45.5;medium;11;none;10
3169;blue;9;true;7;none;0.55;false;0.55;red;11
3170;cold;0.55;blue;11;red;20.7;blue;7;danger;7
3171;false;1234;red;1234;cold;0.55;true;1234;red;11
3172;blue;11;danger;0.55;false;23445;none;9;red;1234
3173;red;10;cold;7;danger;1234;blue;1234;hot;9
3174;false;0.55;medium;45.5;blue;23;red;11;false;45.5
3175;red;7;true;7;red;23445;cold;0.55;blue;20.7
3176;red;10;danger;23;none;45.5;true;45.5;hot;1234
3177;hot;7;cold;7;true;23445;red;0.55;true;20.7
3178;red;9;hot;10;true;9;cold;45.5;red;1234
3179;false;10;false;45.5;red;20.7;none;11;true;20.7
3180;false;7;danger;9;true;23445;safe;10;cold;11
3181;medium;10;danger;1234;true;1234;red;20.7;false;23445
3182;danger;9;true;0.55;medium;10;none;11;none;10
3183;blue;9;cold;23;medium;11;red;45.5;red;1234
3184;none;0.55;blue;11;none;11;safe;23;blue;20.7
3185;none;11;medium;23445;safe;10;true;45.5;blue;23445
3186;false;23445;medium;10;blue;20.7;hot;23445;red;20.7
3187;red;20.7;danger;10;hot;10;hot;45.5;danger;9
3188;red;23;cold;11;medium;9;false;10;safe;10
3189;cold;23;true;23445;blue;23445;medium;1234;hot;11
3190;red;7;false;23445;none;45.5;cold;11;cold;0.55
3191;cold;10;cold;1234;medium;23;blue;7;true;10
3192;hot;23445;danger;23445;red;11;cold;11;true;23445
3193;medium;23;true;45.5;danger;10;hot;9;cold;9
3194;false;10;safe;20.7;none;23445;blue;23;true;20.7
3195;red;23445;true;0.55;safe;45.5;true;20.7;red;7
3196;false;11;danger;11;blue;45.5;blue;11;medium;9
3197;hot;45.5;cold;45.5;hot;1234;hot;1234;blue;0.55
3198;red;7;blue;11;none;23445;danger;20.7;hot;11
3199;true;1234;medium;0.55;red;0.55;medium;0.55;danger;0.55
3200;cold;1234;medium;45.5;safe;23;cold;11;cold;10
3201;safe;10;true;1234;medium;7;cold;11;none;23
3202;none;45.5;none;20.7;safe;11;false;10;danger;20.7
3203;true;20.7;cold;11;true;7;none;1234;medium;11
3204;safe;23;red;9;safe;20.7;red;20.7;none;23
3205;blue;9;safe;23;hot;10;cold;23445;danger;20.7
3206;blue;1234;danger;20.7;blue;23445;medium;10;medium;9
3207;cold;0.55;red;45.5;hot;0.55;danger;1234;cold;7
3208;cold;23;blue;1234;danger;9;safe;45.5;false;10
3209;hot;1234;cold;23445;true;11;danger;23445;danger;11
3210;hot;11;blue;45.5;safe;7;hot;20.7;danger;45.5
3211;medium;23445;danger;0.55;safe;20.7;blue;9;true;9
3212;blue;11;safe;10;blue;23445;medium;23;medium;23
3213;safe;23445;hot;20.7;cold;1234;true;11;none;20.7
3214;safe;23445;cold;9;safe;45.5;hot;11;true;20.7
3215;danger;23;safe;23;cold;20.7;true;20.7;safe;23445
3216;false;20.7;none;45.5;cold;23445;safe;20.7;medium;7
3217;cold;1234;danger;7;blue;20.7;none;7;medium;23445
3218;danger;23;false;1234;none;0.55;blue;23445;true;9
3219;false;0.55;blue;23;true;23445;medium;1234;blue;7
3220;cold;0.55;hot;0.55;cold;23;danger;11;cold;11
3221;cold;23;none;0.55;true;11;red;11;red;23
3222;hot;0.55;red;1234;none;23;blue;10;medium;11
3223;blue;0.55;medium;20.7;safe;0.55;blue;23445;medium;11
3224;true;20.7;safe;20.7;medium;23;false;1234;red;23
3225;hot;23;blue;0.55;false;9;none;23445;cold;20.7
3226;blue;10;hot;0.55;hot;23445;blue;1234;false;20.7
3227;medium;7;false;23445;safe;23445;none;45.5;safe;23
3228;danger;0.55;red;23445;cold;7;hot;9;red;23
3229;false;20.7;safe;23445;medium;11;cold;11;none;45.5
3230;hot;9;none;10;medium;10;danger;45.5;medium;10
3231;safe;20.7;cold;7;safe;23445;false;23;true;23445
3232;hot;20.7;danger;0.55;red;23;danger;7;cold;1234
3233;blue;11;medium;10;medium;23;true;45.5;blue;9
3234;true;45.5;safe;7;safe;45.5;blue;7;red;23
3235;safe;45.5;false;23445;false;7;false;23;true;1234
3236;red;20.7;none;23;hot;9;medium;20.7;none;1234
3237;hot;45.5;true;7;none;20.7;none;9;hot;23445
3238;blue;9;true;0.55;safe;10;danger;45.5;true;0.55
3239;safe;9;false;23;hot;7;medium;10;danger;20.7
3240;red;1234;true;23;true;23445;blue;7;medium;45.5
3241;safe;9;danger;20.7;red;20.7;false;23;cold;11
3242;red;10;cold;20.7;true;1234;red;20.7;none;7
3243;true;9;cold;23445;danger;0.55;danger;0.55;medium;23445
3244;safe;0.55;true;11;cold;45.5;false;11;none;20.7
3245;medium;23;cold;0.55;blue;0.55;danger;7;blue;11
3246;red;0.55;false;23;true;7;danger;7;none;9
3247;hot;23445;false;23445;cold;10;medium;23445;hot;20.7
3248;blue;0.55;red;1234;cold;11;false;9;red;1234
3249;true;1234;true;7;false;9;medium;23445;blue;0.55
3250;false;0.55;true;10;red;23;false;23;safe;20.7
3251;safe;45.5;cold;1234;blue;7;true;9;medium;20.7
3252;true;23;safe;10;none;10;true;23445;cold;23445
3253;medium;23445;cold;0.55;false;11;safe;9;true;20.7
3254;none;7;blue;11;false;7;safe;23;blue;20.7
3255;cold;7;danger;23445;true;11;false;20.7;medium;10
3256;blue;23445;medium;7;hot;7;none;1234;blue;1234
3257;red;23445;false;7;red;23445;red;11;danger;23445
3258;danger;11;true;10;cold;20.7;hot;9;true;45.5
3259;none;23;false;23445;danger;0.55;red;23;true;23445
3260;none;45.5;false;23;none;9;hot;9;blue;45.5
3261;red;10;hot;10;cold;11;safe;45.5;red;11
3262;none;1234;red;9;safe;23445;none;1234;cold;45.5
3263;true;23445;cold;45.5;none;20.7;red;11;none;1234
3264;none;9;cold;1234;blue;1234;medium;10;red;7
3265;cold;0.55;medium;0.55;danger;10;true;11;red;20.7
3266;true;11;medium;0.55;cold;23445;hot;1234;safe;1234
3267;cold;23;blue;10;medium;20.7;red;7;safe;23445
3268;false;45.5;none;45.5;safe;45.5;hot;7;true;11
3269;safe;45.5;safe;10;hot;45.5;true;9;blue;45.5
3270;false;9;medium;9;true;20.7;hot;23445;true;20.7
3271;red;0.55;danger;23445;safe;9;safe;0.55;medium;7
3272;safe;23445;blue;11;medium;45.5;cold;0.55;false;23445
3273;hot;23445;hot;23;safe;0.55;none;1234;cold;23445
3274;danger;23445;hot;0.55;cold;23445;hot;10;medium;23
3275;blue;1234;red;20.7;red;10;cold;45.5;blue;11
3276;blue;9;true;7;danger;9;blue;7;none;20.7
3277;false;7;blue;23;true;0.55;safe;23;blue;23
3278;true;0.55;cold;1234;cold;9;false;23445;none;7
3279;red;9;true;10;none;10;blue;23445;hot;10
3280;safe;45.5;none;10;danger;1234;red;0.55;red;23
3281;medium;7;cold;23;hot;9;medium;11;medium;9
3282;cold;11;blue;7;blue;23;cold;11;true;20.7
3283;cold;7;danger;20.7;true;11;blue;20.7;none;10
3284;false;7;danger;1234;blue;11;blue;20.7;true;0.55
3285;none;11;danger;1234;red;1234;cold;7;safe;1234
3286;danger;7;cold;10;none;1234;medium;10;danger;7
3287;danger;23445;danger;9;true;45.5;false;11;true;20.7
3288;true;11;false;23;false;20.7;hot;20.7;hot;0.55
3289;none;10;false;20.7;cold;11;safe;45.5;danger;23
3290;safe;23;blue;9;blue;7;hot;23445;safe;20.7
3291;true;9;true;20.7;danger;23445;medium;23;blue;7
3292;true;10;blue;45.5;medium;11;red;11;medium;0.55
3293;hot;1234;blue;23445;none;10;blue;10;hot;1234
3294;true;1234;false;9;true;0.55;false;9;cold;11
3295;true;45.5;danger;7;danger;45.5;red;11;blue;7
3296;true;20.7;danger;1234;blue;11;blue;1234;hot;23445
3297;false;7;safe;20.7;true;10;safe;11;hot;10
3298;red;23445;true;11;safe;1234;medium;23445;true;20.7
3299;danger;23;cold;23;hot;9;danger;9;cold;0.55
3300;none;0.55;cold;10;cold;10;safe;0.55;medium;7
3301;none;9;blue;1234;red;23445;true;0.55;medium;23
3302;danger;11;danger;20.7;hot;45.5;medium;23;medium;7
3303;red;23445;medium;10;cold;9;safe;20.7;red;23445
3304;false;10;false;20.7;safe;10;red;45.5;cold;10
3305;false;45.5;red;10;medium;7;red;23445;blue;23
3306;medium;20.7;safe;20.7;true;0.55;danger;0.55;danger;23445
3307;true;10;red;7;danger;11;red;0.55;blue;23
3308;false;1234;safe;20.7;blue;23445;true;45.5;danger;20.7
3309;hot;23;false;10;false;1234;hot;7;true;9
3310;blue;23445;blue;1234;blue;7;none;45.5;safe;23445
3311;blue;10;none;7;blue;0.55;blue;1234;false;9
3312;red;20.7;false;10;red;10;false;0.55;medium;1234
3313;red;1234;blue;0.55;none;9;medium;9;hot;11
3314;danger;23445;none;9;hot;10;medium;9;hot;7
3315;true;23445;false;23;none;0.55;cold;1234;true;45.5
3316;none;11;medium;9;blue;7;medium;9;hot;23445
3317;true;20.7;blue;23445;safe;10;safe;7;none;9
3318;none;11;red;11;hot;9;false;20.7;danger;10
3319;none;45.5;true;7;medium;20.7;none;10;false;0.55
3320;false;23;cold;20.7;true;23445;false;20.7;hot;1234
3321;blue;45.5;blue;7;false;45.5;red;20.7;danger;0.55
3322;red;23445;medium;1234;true;45.5;red;10;red;20.7
3323;cold;10;hot;10;none;9;danger;7;cold;11
3324;medium;0.55;red;45.5;danger;0.55;medium;1234;hot;23
3325;medium;20.7;red;7;medium;9;medium;20.7;danger;7
3326;safe;23445;none;45.5;medium;10;medium;23445;true;23445
3327;danger;9;red;7;false;45.5;cold;20.7;red;20.7
3328;medium;11;cold;0.55;red;23;red;7;false;0.55
3329;none;45.5;blue;11;safe;11;safe;7;true;20.7
3330;false;10;false;7;medium;20.7;true;0.55;danger;7
3331;true;10;blue;23445;hot;7;danger;45.5;cold;23
3332;danger;0.55;true;9;safe;9;none;23445;cold;11
3333;danger;45.5;danger;0.55;medium;1234;red;1234;safe;20.7
3334;blue;10;medium;23;cold;9;true;23445;danger;7
3335;blue;0.55;hot;23;false;23;safe;7;red;1234
3336;false;20.7;none;9;blue;0.55;safe;23;none;10
3337;hot;20.7;medium;0.55;blue;10;hot;11;safe;23
3338;true;0.55;blue;20.7;danger;20.7;true;10;hot;23445
3339;red;10;red;7;safe;7;hot;0.55;cold;1234
3340;false;23445;cold;10;red;1234;hot;10;blue;45.5
3341;true;23;false;9;cold;9;true;11;cold;9
3342;red;7;false;7;blue;23445;safe;20.7;blue;20.7
3343;safe;9;blue;20.7;safe;23;true;0.55;false;20.7
3344;medium;20.7;cold;0.55;danger;10;medium;23;none;45.5
3345;hot;1234;false;20.7;none;23445;none;1234;red;45.5
3346;medium;7;false;10;cold;23;medium;1234;danger;9
3347;none;10;danger;9;true;7;medium;11;red;7
3348;medium;9;red;11;false;11;danger;23445;safe;20.7
3349;red;10;red;23445;true;45.5;hot;45.5;red;23445
3350;true;7;none;23;safe;0.55;none;11;danger;10
3351;safe;23445;blue;7;danger;0.55;hot;45.5;blue;0.55
3352;cold;10;safe;7;false;20.7;danger;23;danger;7
3353;blue;23445;none;20.7;none;0.55;hot;7;danger;20.7
3354;none;45.5;cold;45.5;blue;11;hot;0.55;none;1234
3355;red;1234;safe;0.55;safe;23;safe;7;cold;45.5
3356;none;45.5;danger;23;red;9;blue;7;medium;1234
3357;cold;0.55;safe;45.5;false;11;red;45.5;none;0.55
3358;none;11;false;45.5;true;9;none;7;medium;11
3359;safe;23;hot;9;none;20.7;none;23;none;9
3360;hot;23445;cold;10;cold;45.5;false;10;medium;20.7
3361;false;1234;false;10;blue;45.5;hot;0.55;true;45.5
3362;none;23445;blue;1234;safe;23445;none;23;blue;20.7
3363;cold;20.7;safe;45.5;true;9;false;23;cold;11
3364;false;1234;hot;1234;true;0.55;blue;45.5;hot;45.5
3365;danger;1234;cold;10;danger;10;false;20.7;hot;11
3366;safe;10;cold;23;hot;9;false;20.7;red;45.5
3367;red;23445;safe;23445;medium;0.55;true;11;none;20.7
3368;true;1234;medium;20.7;danger;9;cold;23445;red;1234
3369;hot;23;safe;9;safe;9;true;7;red;45.5
3370;true;23;true;20.7;blue;0.55;blue;11;true;20.7
3371;cold;45.5;none;10;red;0.55;cold;1234;danger;23445
3372;cold;45.5;hot;0.55;false;0.55;hot;23;hot;23445
3373;medium;45.5;false;0.55;true;10;cold;23;red;1234
3374;red;1234;safe;11;medium;0.55;cold;23;danger;7
3375;false;20.7;blue;0.55;blue;11;blue;1234;hot;1234
3376;hot;1234;danger;7;cold;1234;danger;0.55;blue;20.7
3377;safe;20.7;medium;7;cold;45.5;none;45.5;medium;45.5
3378;red;0.55;none;9;blue;9;red;45.5;hot;9
3379;true;0.55;false;11;red;9;red;11;medium;20.7
3380;blue;11;cold;45.5;hot;20.7;false;23;safe;45.5
3381;none;20.7;false;10;safe;11;true;9;cold;23445
3382;true;7;blue;7;true;9;none;23;cold;9
3383;cold;10;danger;7;safe;23445;true;9;none;1234
3384;danger;7;false;11;safe;20.7;none;0.55;true;10
3385;false;1234;red;10;none;10;blue;23445;safe;45.5
3386;false;0.55;false;7;danger;45.5;cold;7;cold;45.5
3387;red;23445;red;11;medium;23445;hot;10;cold;11
3388;cold;20.7;cold;1234;true;11;medium;45.5;blue;45.5
3389;danger;20.7;none;9;false;10;none;23;red;10
3390;false;10;cold;10;danger;10;false;20.7;false;23
3391;none;7;hot;11;cold;1234;blue;45.5;red;11
3392;danger;45.5;medium;1234;medium;7;safe;1234;red;0.55
3393;none;10;none;20.7;red;23445;medium;0.55;danger;20.7
3394;hot;23;cold;20.7;danger;23;red;0.55;true;20.7
3395;safe;11;safe;7;hot;23;medium;10;hot;1234
3396;hot;1234;false;7;safe;23;blue;45.5;medium;23445
3397;none;20.7;safe;20.7;hot;1234;hot;10;danger;0.55
3398;red;20.7;medium;20.7;red;20.7;medium;9;false;0.55
3399;blue;1234;false;1234;danger;45.5;safe;1234;danger;23
3400;cold;20.7;blue;1234;false;9;medium;23445;blue;7
3401;true;0.55;false;9;false;20.7;none;23;medium;10
3402;none;23;danger;7;medium;20.7;true;23;hot;11
3403;true;20.7;hot;23;red;23;true;10;none;0.55
3404;none;9;medium;23;cold;1234;hot;9;cold;10
3405;medium;7;safe;23445;danger;45.5;false;20.7;blue;23
3406;none;23;medium;23;false;1234;true;23445;none;9
3407;none;9;red;45.5;none;23;none;0.55;true;45.5
3408;true;20.7;true;1234;none;0.55;safe;10;hot;45.5
3409;safe;10;true;23445;safe;20.7;false;9;safe;23
3410;red;1234;medium;9;safe;1234;false;0.55;danger;23445
3411;danger;0.55;none;20.7;red;0.55;blue;10;true;9
3412;hot;20.7;red;20.7;none;11;false;11;true;20.7
3413;blue;0.55;false;20.7;true;23445;none;23445;medium;20.7
3414;danger;9;safe;23;safe;0.55;red;11;danger;9
3415;true;10;red;20.7;blue;45.5;none;23445;none;45.5
3416;none;7;hot;11;blue;11;red;10;blue;7
3417;hot;23;hot;45.5;blue;45.5;safe;20.7;safe;20.7
3418;true;11;true;23445;medium;7;true;1234;hot;45.5
3419;safe;7;danger;1234;safe;23445;blue;20.7;red;0.55
3420;none;7;cold;0.55;false;0.55;safe;20.7;cold;9
3421;danger;1234;safe;9;blue;10;safe;7;red;23445
3422;cold;9;blue;9;blue;10;hot;9;medium;9
3423;medium;0.55;true;11;hot;45.5;safe;0.55;none;45.5
3424;medium;23;medium;11;hot;7;false;1234;safe;0.55
3425;medium;9;blue;20.7;true;45.5;hot;23445;hot;23
3426;danger;45.5;false;0.55;blue;1234;danger;0.55;none;23445
3427;true;0.55;medium;23445;safe;45.5;blue;23;safe;9
3428;safe;0.55;cold;23445;none;0.55;true;20.7;hot;23
3429;blue;9;true;11;danger;10;cold;23;none;10
3430;safe;0.55;hot;11;cold;23;cold;9;medium;10
3431;medium;23445;blue;10;red;9;none;45.5;true;0.55
3432;true;23;cold;23445;red;23;none;23;danger;20.7
3433;true;1234;danger;23445;true;1234;hot;7;medium;11
3434;false;7;danger;9;cold;45.5;true;23445;cold;23445
3435;hot;0.55;false;7;red;7;medium;1234;danger;9
3436;false;23;false;10;true;1234;red;23;hot;9
3437;false;10;none;23;cold;9;red;20.7;false;7
3438;false;23445;blue;23;false;7;cold;11;hot;1234
3439;none;0.55;safe;11;hot;9;hot;1234;medium;45.5
3440;true;9;danger;7;none;1234;safe;20.7;cold;0.55
3441;danger;45.5;red;0.55;true;7;red;11;hot;7
3442;true;1234;medium;45.5;cold;7;false;23;false;0.55
3443;danger;1234;cold;45.5;blue;45.5;danger;0.55;medium;45.5
3444;red;11;danger;23;true;45.5;medium;20.7;blue;45.5
3445;hot;20.7;blue;20.7;none;45.5;true;9;hot;10
3446;true;23;safe;20.7;none;9;cold;11;red;23
3447;blue;7;danger;20.7;safe;7;blue;9;danger;45.5
3448;none;10;true;7;hot;45.5;red;23;cold;45.5
3449;medium;7;hot;23445;cold;1234;hot;23;medium;9
3450;red;7;blue;45.5;red;20.7;danger;9;danger;11
3451;none;10;red;45.5;danger;0.55;none;20.7;true;23
3452;true;11;safe;11;red;23;safe;23445;blue;0.55
3453;cold;45.5;cold;9;danger;7;false;9;safe;23445
3454;none;9;cold;9;safe;11;hot;45.5;safe;23445
3455;cold;7;hot;10;true;10;blue;45.5;cold;45.5
3456;blue;10;blue;10;true;20.7;none;45.5;false;0.55
3457;safe;23445;true;1234;hot;9;danger;23445;safe;20.7
3458;false;23445;medium;1234;false;45.5;danger;45.5;cold;45.5
3459;danger;7;true;7;hot;23;medium;23;blue;9
3460;medium;0.55;hot;1234;medium;11;blue;23;cold;45.5
3461;none;1234;medium;23;blue;10;safe;23445;false;10
3462;medium;1234;safe;23445;danger;11;false;9;hot;23
3463;cold;20.7;red;7;hot;7;false;0.55;red;1234
3464;medium;23;false;1234;false;20.7;medium;11;cold;20.7
3465;none;45.5;danger;7;false;20.7;blue;23;medium;10
3466;danger;10;danger;11;blue;11;none;0.55;medium;23445
3467;safe;9;true;23;cold;0.55;cold;7;danger;23445
3468;blue;10;hot;1234;danger;0.55;cold;23;red;23
3469;red;0.55;safe;23;blue;23;medium;11;safe;23
3470;cold;23445;hot;0.55;hot;1234;medium;11;blue;23445
3471;safe;10;cold;11;medium;11;hot;23445;red;23445
3472;none;45.5;none;23445;cold;0.55;true;20.7;none;11
3473;danger;9;none;20.7;red;23445;cold;23;true;7
3474;red;23;false;45.5;none;45.5;danger;23;blue;20.7
3475;blue;11;false;7;medium;20.7;true;10;true;1234
3476;none;1234;blue;45.5;true;23;hot;10;medium;9
3477;safe;9;danger;7;medium;20.7;danger;23;cold;45.5
3478;cold;7;blue;1234;red;10;blue;11;blue;23445
3479;none;0.55;none;0.55;medium;23445;false;10;true;9
3480;medium;45.5;cold;0.55;red;7;none;0.55;medium;45.5
3481;red;9;blue;0.55;cold;9;hot;23445;true;7
3482;medium;0.55;red;9;blue;23445;medium;0.55;false;20.7
3483;true;23445;medium;9;hot;23445;cold;23445;true;0.55
3484;hot;45.5;false;9;cold;0.55;cold;0.55;false;9
3485;false;45.5;danger;7;true;7;medium;0.55;true;9
3486;true;10;blue;0.55;true;11;red;20.7;false;23445
3487;safe;20.7;true;10;safe;7;safe;23445;medium;20.7
3488;false;11;none;9;blue;23445;blue;11;cold;45.5
3489;blue;20.7;safe;1234;danger;45.5;false;10;false;20.7
3490;blue;7;danger;11;cold;9;false;9;medium;45.5
3491;blue;0.55;none;1234;false;10;true;0.55;red;1234
3492;hot;1234;true;23445;true;0.55;blue;23445;true;11
3493;true;20.7;false;1234;none;23445;blue;23445;none;11
3494;danger;23;red;11;blue;45.5;none;11;false;0.55
3495;cold;10;cold;9;blue;1234;danger;7;danger;45.5
3496;blue;23;false;9;medium;23;none;23;danger;10
3497;cold;9;false;45.5;none;7;cold;0.55;blue;7
3498;none;20.7;medium;20.7;none;9;medium;45.5;safe;9
3499;false;1234;medium;10;true;9;safe;20.7;hot;23445
3500;hot;9;medium;9;true;10;danger;11;blue;7
3501;hot;7;true;11;safe;1234;hot;7;hot;9
3502;blue;1234;none;23445;none;45.5;safe;1234;safe;23445
3503;cold;45.5;medium;23;blue;7;false;45.5;false;20.7
3504;hot;9;danger;20.7;medium;0.55;blue;20.7;blue;20.7
3505;safe;20.7;hot;9;false;9;danger;0.55;hot;23
3506;medium;1234;true;7;false;20.7;hot;10;false;45.5
3507;medium;20.7;medium;7;safe;20.7;danger;7;false;0.55
3508;danger;9;false;0.55;hot;11;safe;45.5;danger;23
3509;false;9;cold;11;danger;10;none;23;false;20.7
3510;hot;23;cold;1234;false;23;safe;11;true;23
3511;hot;1234;cold;1234;blue;9;none;7;medium;0.55
3512;true;1234;danger;23;cold;7;none;0.55;danger;11
3513;none;7;red;10;blue;7;medium;23445;cold;23
3514;false;11;safe;11;safe;20.7;true;7;hot;23
3515;danger;1234;true;23;medium;0.55;cold;23445;cold;10
3516;none;23445;blue;23445;false;11;cold;23445;danger;45.5
3517;safe;10;false;1234;danger;1234;hot;9;false;23445
3518;true;23445;true;9;false;23445;safe;9;medium;20.7
3519;true;11;false;9;danger;7;cold;23445;medium;7
3520;true;11;blue;0.55;red;7;safe;20.7;none;10
3521;false;0.55;red;45.5;true;23445;hot;9;hot;20.7
3522;blue;20.7;red;23445;true;23;false;0.55;hot;11
3523;cold;1234;safe;9;blue;23;blue;11;none;1234
3524;danger;9;hot;0.55;blue;20.7;red;0.55;danger;23445
3525;blue;9;blue;1234;blue;10;medium;1234;false;11
3526;false;20.7;red;10;danger;10;red;45.5;false;23445
3527;safe;0.55;danger;9;false;23445;true;10;false;23
3528;hot;1234;cold;23445;danger;7;blue;20.7;hot;20.7
3529;hot;20.7;safe;45.5;true;1234;false;20.7;false;23
3530;none;1234;false;9;hot;1234;none;20.7;medium;45.5
3531;red;7;none;1234;safe;23445;blue;20.7;danger;0.55
3532;safe;23;safe;11;medium;45.5;blue;7;safe;9
3533;hot;45.5;false;11;blue;23445;none;23;hot;11
3534;false;10;false;23445;danger;45.5;cold;20.7;false;9
3535;hot;20.7;safe;0.55;blue;11;cold;1234;cold;0.55
3536;false;0.55;blue;1234;blue;9;medium;10;blue;7
3537;red;45.5;medium;45.5;none;11;false;10;blue;1234
3538;medium;7;true;9;cold;9;cold;0.55;hot;23
3539;cold;45.5;medium;23445;safe;9;true;23;false;11
3540;safe;1234;danger;10;danger;9;false;45.5;false;9
3541;blue;20.7;true;45.5;blue;9;cold;10;hot;1234
3542;none;23;blue;11;red;20.7;true;23;danger;11
3543;red;20.7;false;1234;false;20.7;safe;10;cold;23
3544;hot;1234;true;10;danger;11;blue;23;cold;0.55
3545;false;11;blue;23445;hot;10;blue;1234;safe;23445
3546;none;20.7;cold;7;medium;7;danger;0.55;blue;20.7
3547;true;7;medium;23;true;20.7;true;11;red;23
3548;cold;1234;hot;1234;safe;23445;false;7;danger;23445
3549;true;0.55;true;1234;cold;10;red;11;blue;9
3550;true;23;cold;23445;hot;23445;blue;45.5;danger;1234
3551;true;9;red;45.5;none;9;red;45.5;safe;0.55
3552;cold;7;cold;1234;medium;23445;danger;10;true;23
3553;false;1234;danger;11;danger;20.7;cold;20.7;blue;7
3554;false;11;red;20.7;danger;23;safe;45.5;cold;23
