AttributeName;AttributeType
NoID;ID
A0;string
A1;double
A2;string
A3;double
A4;string
A5;double
A6;string
A7;double
A8;string
A9;double

NoID;A0;A1;A2;A3;A4;A5;A6;A7;A8;A9
1418;safe;45.5;none;20.7;cold;45.5;blue;9;none;11
1419;true;1234;safe;45.5;blue;11;hot;9;hot;23445
1420;true;1234;red;1234;false;20.7;blue;9;true;45.5
1421;none;11;none;0.55;hot;10;true;10;safe;10
1422;blue;10;hot;23445;cold;0.55;true;45.5;medium;9
1423;danger;11;danger;10;medium;9;false;11;true;0.55
1424;true;9;true;23;blue;10;cold;10;hot;23
1425;blue;7;cold;20.7;cold;1234;false;9;red;1234
1426;danger;1234;hot;11;false;1234;true;9;blue;0.55
1427;true;23;danger;0.55;red;45.5;none;9;red;11
1428;false;20.7;false;1234;safe;7;safe;23;false;45.5
1429;false;7;safe;0.55;cold;45.5;false;45.5;true;20.7
1430;none;9;safe;10;cold;9;cold;9;danger;45.5
1431;red;10;safe;10;safe;7;false;7;hot;23445
1432;false;23445;cold;1234;safe;7;medium;10;safe;9
1433;danger;0.55;medium;23;false;11;red;7;medium;1234
1434;none;23;red;0.55;true;0.55;safe;23;none;11
1435;false;9;red;23445;none;20.7;blue;10;danger;0.55
1436;hot;10;hot;20.7;cold;11;medium;23;safe;0.55
1437;false;7;blue;45.5;blue;9;none;11;true;7
1438;cold;11;blue;1234;cold;0.55;safe;23;danger;7
1439;hot;20.7;hot;7;danger;1234;blue;0.55;false;9
1440;false;23445;blue;10;cold;23;safe;1234;medium;9
1441;safe;11;hot;7;safe;1234;safe;45.5;medium;10
1442;none;23;false;23;hot;0.55;red;11;danger;45.5
1443;true;23;medium;9;true;1234;red;20.7;cold;9
1444;red;0.55;true;11;cold;20.7;hot;11;safe;1234
1445;red;10;true;11;hot;0.55;medium;23;hot;9
1446;safe;11;medium;1234;blue;23;safe;11;safe;9
1447;cold;20.7;blue;0.55;safe;11;blue;11;safe;1234
1448;red;10;hot;1234;false;23445;red;20.7;medium;1234
1449;true;23445;safe;9;false;20.7;medium;23445;blue;7
1450;false;0.55;danger;23445;none;0.55;false;11;medium;7
1451;none;1234;false;10;red;10;safe;20.7;safe;23445
1452;hot;10;danger;7;false;20.7;cold;0.55;true;7
1453;medium;23445;danger;45.5;false;20.7;danger;20.7;danger;10
1454;red;45.5;blue;20.7;medium;9;false;1234;none;20.7
1455;false;11;medium;0.55;medium;45.5;safe;0.55;medium;1234
1456;cold;10;hot;10;danger;1234;safe;1234;red;10
1457;false;7;none;20.7;cold;45.5;hot;7;true;23445
1458;red;10;medium;45.5;hot;10;danger;11;none;7
1459;true;23;false;23445;false;7;false;0.55;safe;23
1460;blue;9;none;7;medium;10;red;0.55;cold;10
1461;cold;10;none;7;none;0.55;none;1234;cold;23445
1462;safe;9;hot;45.5;true;45.5;danger;10;none;45.5
1463;none;7;none;7;red;11;hot;1234;danger;23445
1464;false;7;cold;20.7;none;23445;cold;11;cold;45.5
1465;red;1234;safe;11;none;1234;blue;9;true;20.7
1466;true;11;hot;20.7;false;10;medium;9;cold;20.7
1467;medium;10;true;11;red;20.7;cold;7;false;0.55
1468;red;23;safe;7;cold;23;danger;9;safe;20.7
1469;red;1234;danger;23;none;45.5;blue;45.5;hot;23445
1470;none;9;none;10;medium;7;medium;23445;true;11
1471;danger;7;hot;0.55;blue;10;cold;11;safe;0.55
1472;safe;7;hot;20.7;danger;10;none;20.7;red;23
1473;true;20.7;hot;10;false;9;none;1234;false;20.7
1474;red;10;blue;9;hot;45.5;none;11;hot;20.7
1475;none;10;blue;10;true;0.55;danger;45.5;safe;45.5
1476;red;9;hot;1234;false;10;red;45.5;blue;45.5
1477;red;23;blue;45.5;danger;10;none;1234;false;0.55
1478;blue;7;red;23445;safe;0.55;medium;1234;none;1234
1479;blue;11;danger;0.55;blue;23445;blue;1234;red;7
1480;false;10;medium;1234;medium;23;medium;1234;cold;11
1481;safe;20.7;none;23445;blue;11;blue;10;none;7
1482;hot;23;cold;10;hot;0.55;red;45.5;red;20.7
1483;true;23;blue;10;safe;23445;cold;0.55;danger;11
1484;hot;1234;blue;23445;red;45.5;red;11;safe;10
1485;medium;7;red;23;medium;23;medium;23;blue;1234
1486;blue;23445;blue;9;safe;7;safe;9;false;23
1487;safe;10;false;45.5;danger;0.55;danger;20.7;medium;7
1488;blue;9;danger;9;hot;45.5;true;10;true;23445
1489;medium;7;cold;1234;hot;11;true;23;safe;23445
1490;blue;7;hot;7;none;10;true;10;blue;11
1491;medium;9;red;7;none;7;none;9;danger;9
1492;none;7;true;1234;danger;11;danger;10;none;1234
1493;hot;20.7;blue;0.55;none;23445;medium;1234;false;11
1494;cold;45.5;none;23445;danger;0.55;hot;23;true;7
1495;false;1234;red;45.5;hot;20.7;false;7;danger;9
1496;medium;11;false;20.7;hot;23445;red;23445;none;0.55
1497;danger;45.5;red;1234;true;1234;red;11;hot;11
1498;danger;9;none;0.55;safe;23445;hot;1234;red;20.7
1499;red;9;red;45.5;false;0.55;blue;0.55;medium;23
1500;danger;23;blue;23;none;20.7;false;10;medium;23445
1501;hot;10;cold;23;danger;7;red;10;cold;23445
1502;danger;9;cold;1234;danger;23;cold;9;false;20.7
1503;safe;10;false;11;danger;45.5;safe;10;cold;10
1504;medium;0.55;none;11;red;1234;danger;0.55;safe;10
1505;false;23445;danger;0.55;cold;1234;blue;20.7;hot;1234
1506;danger;10;medium;23445;danger;1234;cold;0.55;hot;10
1507;cold;23445;red;0.55;hot;9;true;1234;none;23
1508;false;1234;safe;9;none;20.7;safe;10;red;1234
1509;blue;0.55;none;7;blue;9;false;23;none;1234
1510;none;23445;false;9;danger;9;blue;1234;danger;1234
1511;true;0.55;danger;0.55;danger;9;false;45.5;true;23
1512;danger;7;medium;45.5;hot;20.7;danger;10;safe;0.55
1513;safe;7;true;9;safe;9;hot;11;blue;11
1514;cold;45.5;red;9;blue;45.5;red;9;blue;23
1515;red;9;medium;1234;false;0.55;none;9;none;45.5
1516;blue;1234;none;9;red;10;blue;0.55;danger;7
1517;false;20.7;cold;0.55;none;11;danger;23;none;7
1518;medium;23;false;9;true;9;medium;23;danger;23445
1519;hot;45.5;cold;23445;blue;7;red;11;hot;7
1520;red;7;false;10;hot;23;none;0.55;safe;10
1521;medium;9;none;45.5;safe;10;red;20.7;medium;0.55
1522;blue;20.7;cold;9;cold;11;blue;23445;none;7
1523;hot;45.5;none;23;none;0.55;danger;1234;true;9
1524;safe;10;red;1234;safe;10;true;10;false;0.55
1525;true;23;blue;20.7;safe;11;blue;9;cold;23
1526;safe;20.7;none;11;cold;20.7;blue;9;none;20.7
1527;cold;11;medium;23445;danger;45.5;cold;0.55;cold;23
1528;false;7;false;11;danger;1234;blue;23;danger;11
1529;false;10;hot;23445;medium;23445;hot;10;none;1234
1530;danger;0.55;safe;0.55;true;11;cold;0.55;safe;23
1531;danger;7;safe;23;safe;23445;cold;23;medium;0.55
1532;red;9;false;23445;true;11;hot;23;blue;9
1533;none;23;none;45.5;false;23445;none;0.55;cold;23
1534;medium;1234;true;20.7;true;23445;red;11;safe;10
1535;danger;1234;cold;45.5;red;9;red;11;medium;11
1536;danger;11;none;45.5;blue;23445;false;11;false;1234
1537;safe;9;none;20.7;false;7;medium;45.5;hot;20.7
1538;danger;23;false;10;cold;11;safe;7;red;23445
1539;safe;1234;true;10;blue;1234;red;9;danger;7
1540;true;23445;hot;7;safe;1234;false;11;true;0.55
1541;safe;7;hot;10;safe;20.7;safe;20.7;cold;23445
1542;hot;1234;blue;9;danger;10;true;7;true;0.55
1543;true;11;red;23445;none;20.7;cold;11;false;23
1544;cold;20.7;false;20.7;cold;11;danger;20.7;medium;23
1545;blue;0.55;danger;10;safe;7;blue;0.55;medium;7
1546;true;20.7;none;10;true;45.5;hot;9;safe;0.55
1547;medium;45.5;false;23445;cold;23445;blue;20.7;safe;10
1548;hot;0.55;blue;1234;true;23445;false;45.5;false;45.5
1549;blue;0.55;danger;7;danger;0.55;cold;7;red;23
1550;danger;10;hot;20.7;false;20.7;hot;0.55;cold;23445
1551;true;11;medium;23;cold;0.55;true;20.7;red;9
1552;cold;10;hot;23;hot;11;blue;7;hot;10
1553;cold;20.7;red;23445;red;11;none;45.5;medium;10
1554;cold;20.7;danger;23445;hot;23445;none;23;none;23445
1555;medium;1234;false;1234;red;1234;cold;45.5;false;45.5
1556;false;23;danger;0.55;blue;23445;hot;23;blue;7
1557;danger;11;red;23;safe;23;medium;11;cold;23
1558;blue;11;cold;1234;none;11;true;1234;false;11
1559;safe;23445;medium;7;none;23445;hot;1234;none;23445
1560;danger;11;blue;20.7;false;7;red;7;false;23
1561;none;45.5;false;20.7;red;10;blue;0.55;blue;0.55
1562;blue;23;safe;9;cold;23;red;0.55;safe;11
1563;cold;23;true;45.5;false;10;cold;45.5;safe;1234
1564;red;23445;hot;10;blue;23445;none;1234;blue;11
1565;danger;0.55;medium;23445;none;11;red;45.5;safe;23445
1566;false;45.5;cold;9;cold;23;none;7;none;11
1567;hot;9;safe;9;medium;9;false;23445;safe;0.55
1568;none;7;hot;45.5;red;7;true;7;medium;7
1569;medium;23445;safe;20.7;medium;9;blue;10;safe;9
1570;none;7;danger;45.5;true;0.55;true;9;danger;7
1571;danger;23;danger;23445;false;23;red;0.55;hot;11
1572;cold;7;hot;9;safe;23;none;20.7;true;45.5
1573;blue;11;hot;1234;safe;10;medium;45.5;cold;45.5
1574;blue;20.7;hot;7;danger;11;blue;1234;none;23
1575;false;45.5;cold;20.7;blue;0.55;blue;20.7;safe;23
1576;safe;20.7;hot;20.7;red;7;danger;23;medium;23
1577;danger;45.5;false;11;blue;45.5;none;23;false;7
1578;red;1234;safe;20.7;blue;23;true;45.5;hot;11
1579;red;20.7;true;23445;hot;45.5;medium;7;none;0.55
1580;red;11;medium;23445;true;45.5;blue;9;danger;7
1581;true;20.7;danger;11;blue;7;medium;10;danger;20.7
1582;blue;9;cold;23445;danger;23;true;20.7;medium;10
1583;none;45.5;hot;0.55;hot;10;safe;1234;danger;7
1584;none;20.7;hot;9;safe;7;red;9;false;45.5
1585;false;20.7;danger;7;hot;1234;none;23445;cold;45.5
1586;safe;45.5;false;23;hot;23445;safe;10;false;0.55
1587;true;7;true;23445;hot;7;hot;0.55;none;0.55
1588;red;23445;true;1234;true;0.55;medium;11;hot;0.55
1589;red;7;red;1234;danger;0.55;none;23;safe;20.7
1590;blue;11;cold;23;safe;11;true;7;none;20.7
1591;true;0.55;safe;23;true;10;hot;11;red;23445
1592;none;7;safe;20.7;true;1234;none;1234;danger;23445
1593;cold;1234;red;45.5;red;20.7;blue;1234;true;9
1594;none;7;cold;7;cold;1234;medium;11;true;23
1595;blue;1234;blue;9;danger;9;blue;7;cold;9
1596;none;20.7;blue;1234;blue;23445;true;23;safe;9
1597;none;11;safe;20.7;blue;11;cold;45.5;blue;9
1598;false;11;true;10;blue;7;red;45.5;hot;10
1599;none;23;hot;20.7;red;20.7;danger;0.55;hot;0.55
1600;medium;7;red;45.5;red;1234;safe;9;false;23445
1601;hot;7;hot;10;red;10;none;11;safe;23445
1602;blue;10;cold;11;red;7;safe;1234;cold;9
1603;medium;20.7;safe;23;cold;1234;true;0.55;hot;23445
1604;false;7;false;9;cold;7;red;11;danger;23445
1605;blue;0.55;false;11;hot;45.5;hot;1234;cold;9
1606;hot;0.55;safe;10;none;20.7;danger;10;true;23445
1607;safe;11;cold;10;none;23;red;23445;red;20.7
1608;red;10;red;23445;hot;45.5;cold;23445;none;20.7
1609;true;11;red;23445;danger;23;hot;0.55;red;23445
1610;false;9;false;23;none;45.5;false;11;hot;9
1611;cold;23;red;0.55;medium;11;safe;7;safe;10
1612;danger;1234;hot;23;cold;7;blue;10;none;7
1613;safe;1234;red;20.7;medium;23445;red;7;medium;11
1614;danger;23445;danger;45.5;medium;1234;cold;23;medium;20.7
1615;red;7;cold;11;hot;20.7;safe;0.55;safe;11
1616;red;0.55;hot;20.7;hot;45.5;true;45.5;red;0.55
1617;none;9;cold;10;safe;10;medium;0.55;safe;11
1618;none;11;medium;1234;medium;23;true;10;danger;45.5
1619;red;1234;danger;1234;red;10;hot;0.55;cold;0.55
1620;true;20.7;red;1234;false;0.55;red;7;red;7
1621;false;7;blue;23;cold;0.55;true;10;false;20.7
1622;safe;45.5;false;23445;blue;45.5;hot;10;red;11
1623;danger;23;blue;45.5;true;20.7;none;23445;none;9
1624;false;7;false;23;hot;1234;danger;20.7;red;7
1625;safe;7;true;1234;cold;7;medium;9;medium;1234
1626;cold;23;medium;10;true;7;false;20.7;false;20.7
1627;true;9;safe;20.7;cold;10;safe;23;true;23445
1628;none;10;none;10;true;9;hot;11;false;10
1629;safe;0.55;safe;45.5;hot;0.55;safe;11;hot;0.55
1630;true;11;cold;11;safe;0.55;blue;11;danger;23445
1631;safe;11;medium;45.5;medium;7;safe;20.7;red;23445
1632;safe;23;true;9;false;23;false;23445;cold;11
1633;safe;7;safe;11;hot;10;blue;23;red;20.7
1634;red;23445;true;10;true;7;medium;7;none;45.5
1635;false;11;red;7;danger;0.55;hot;9;false;7
1636;danger;45.5;red;9;danger;20.7;blue;7;danger;1234
1637;blue;9;none;10;safe;0.55;safe;23;medium;1234
1638;blue;20.7;false;7;none;23;false;1234;safe;45.5
1639;medium;45.5;red;45.5;none;20.7;false;1234;medium;9
1640;true;10;danger;7;blue;11;red;0.55;safe;45.5
1641;hot;23;blue;0.55;true;1234;red;23;medium;20.7
1642;medium;10;none;23445;hot;20.7;blue;10;danger;0.55
1643;red;1234;hot;11;false;23445;blue;11;false;0.55
1644;red;1234;cold;0.55;false;20.7;red;20.7;cold;10
1645;false;9;cold;23445;true;23;danger;9;red;45.5
1646;cold;0.55;danger;7;medium;23;cold;45.5;true;7
1647;false;11;none;23445;false;1234;red;9;true;0.55
1648;none;45.5;red;11;false;0.55;danger;9;red;0.55
1649;danger;11;hot;10;hot;7;safe;11;danger;23
1650;true;45.5;hot;10;safe;23;red;9;blue;7
1651;danger;7;none;10;true;0.55;danger;1234;hot;45.5
1652;true;7;false;20.7;false;0.55;danger;20.7;red;23445
1653;false;9;false;23;danger;20.7;red;1234;medium;23
1654;false;20.7;danger;0.55;danger;10;false;23445;false;23
1655;none;23445;none;10;false;23445;cold;23;safe;9
1656;none;23445;hot;23;safe;0.55;hot;20.7;red;45.5
1657;medium;1234;danger;45.5;cold;23445;medium;23445;cold;7
1658;medium;20.7;medium;23445;danger;20.7;medium;10;blue;9
1659;hot;0.55;cold;1234;hot;23445;safe;23445;true;23445
1660;false;10;medium;9;true;20.7;hot;23;hot;11
1661;safe;1234;danger;7;red;1234;none;0.55;none;23
1662;hot;20.7;cold;23445;blue;20.7;false;45.5;safe;45.5
1663;false;20.7;cold;10;true;0.55;hot;11;blue;0.55
1664;false;1234;medium;23445;safe;20.7;none;0.55;false;11
1665;safe;7;false;9;red;20.7;medium;11;danger;9
1666;safe;10;blue;1234;cold;45.5;safe;23;hot;7
1667;medium;20.7;red;23;none;45.5;red;45.5;blue;10
1668;danger;45.5;none;11;safe;9;false;0.55;false;45.5
1669;true;7;none;1234;medium;9;blue;7;cold;45.5
1670;blue;9;hot;20.7;true;0.55;none;7;true;23445
1671;safe;20.7;false;7;danger;11;hot;0.55;medium;23445
1672;false;1234;danger;10;red;45.5;medium;0.55;medium;11
1673;none;0.55;safe;10;cold;45.5;blue;10;blue;23445
1674;false;23;blue;11;none;45.5;true;11;hot;45.5
1675;false;9;hot;23;none;7;blue;0.55;hot;10
1676;medium;23;true;23;blue;23445;cold;7;safe;20.7
1677;safe;7;true;20.7;true;23;true;11;medium;7
1678;medium;20.7;safe;1234;red;9;danger;0.55;hot;9
1679;false;23445;red;1234;safe;23;none;11;hot;10
1680;true;23;false;20.7;blue;9;medium;0.55;blue;23445
1681;true;45.5;blue;1234;red;23445;false;9;danger;23
1682;blue;11;danger;45.5;red;45.5;safe;1234;false;0.55
1683;false;1234;cold;11;cold;9;safe;20.7;blue;1234
1684;cold;7;none;23;red;10;false;1234;medium;11
1685;none;11;blue;0.55;blue;10;danger;20.7;none;23
1686;hot;45.5;false;10;medium;9;blue;23445;danger;11
1687;cold;45.5;cold;7;none;23445;hot;0.55;hot;7
1688;cold;9;hot;9;cold;0.55;false;23;none;0.55
1689;true;23;medium;0.55;medium;7;danger;23445;red;23
1690;red;23;red;20.7;true;23445;cold;7;safe;23
1691;cold;0.55;blue;23445;safe;10;none;7;red;1234
1692;false;1234;true;23;none;10;blue;9;cold;10
1693;false;7;true;20.7;none;23;medium;9;hot;45.5
1694;true;10;safe;7;none;7;true;7;medium;23
1695;medium;9;danger;1234;medium;23445;cold;1234;true;45.5
1696;medium;7;medium;11;medium;23445;safe;11;true;45.5
1697;medium;9;danger;10;cold;11;medium;23445;medium;0.55
1698;safe;23;medium;20.7;safe;1234;cold;11;hot;23
1699;danger;20.7;hot;23445;safe;45.5;true;11;medium;7
1700;blue;1234;medium;23445;true;10;true;7;none;1234
1701;danger;45.5;medium;10;true;23445;medium;45.5;blue;45.5
1702;safe;20.7;none;9;red;7;blue;7;medium;9
1703;red;0.55;true;23445;true;7;true;11;false;23445
1704;safe;9;true;9;hot;7;medium;23445;false;9
1705;danger;9;true;20.7;false;20.7;danger;10;red;7
1706;red;11;cold;23445;true;10;red;9;red;11
1707;false;0.55;danger;45.5;hot;45.5;safe;10;cold;0.55
1708;hot;11;true;1234;danger;20.7;blue;9;red;20.7
1709;false;7;cold;10;cold;7;true;1234;cold;23445
1710;red;45.5;cold;23445;red;45.5;safe;7;medium;0.55
1711;red;9;false;0.55;cold;1234;danger;23;hot;10
1712;false;11;red;0.55;hot;23;cold;0.55;hot;10
1713;safe;20.7;hot;45.5;cold;11;false;23;safe;11
1714;safe;7;danger;45.5;hot;11;none;45.5;blue;1234
1715;safe;0.55;true;45.5;safe;9;medium;45.5;medium;10
1716;blue;7;medium;11;medium;7;hot;45.5;blue;23
1717;red;23;blue;23445;safe;23;red;1234;cold;45.5
1718;blue;45.5;true;10;medium;10;none;45.5;safe;20.7
1719;danger;9;none;1234;none;23445;none;10;false;1234
1720;danger;20.7;medium;0.55;false;0.55;cold;7;red;10
1721;false;20.7;blue;0.55;danger;23445;cold;23445;blue;0.55
1722;none;23;blue;23445;safe;23;false;10;none;45.5
1723;safe;11;red;45.5;false;1234;hot;23;medium;10
1724;medium;11;danger;7;true;1234;true;23445;red;11
1725;danger;0.55;blue;10;medium;0.55;red;45.5;blue;9
1726;blue;45.5;none;1234;red;1234;false;23445;medium;7
1727;danger;9;safe;20.7;danger;20.7;safe;45.5;hot;20.7
1728;danger;7;blue;0.55;hot;1234;none;23445;medium;1234
1729;false;9;true;45.5;none;23;red;20.7;none;0.55
1730;red;45.5;hot;23445;safe;23445;hot;9;true;20.7
1731;safe;1234;hot;1234;red;7;danger;45.5;hot;20.7
1732;true;23445;danger;45.5;true;23445;cold;7;hot;23
1733;true;45.5;hot;23;true;23445;hot;9;false;23
1734;red;9;blue;10;medium;11;medium;23;medium;10
1735;safe;0.55;safe;23;hot;10;blue;45.5;true;11
1736;blue;45.5;true;45.5;cold;9;safe;1234;medium;23445
1737;red;20.7;red;45.5;true;23445;hot;1234;true;1234
1738;none;45.5;red;23;none;7;safe;9;hot;45.5
1739;medium;23;danger;10;medium;0.55;false;10;blue;1234
1740;medium;10;false;23;danger;7;danger;0.55;medium;7
1741;hot;20.7;hot;20.7;true;7;medium;0.55;blue;10
1742;hot;23445;blue;23;hot;23;false;45.5;true;23
1743;true;20.7;safe;9;safe;0.55;danger;10;true;7
1744;true;23;false;23445;medium;9;safe;7;cold;20.7
1745;hot;0.55;medium;9;cold;7;medium;9;blue;20.7
1746;medium;23445;true;10;safe;23445;blue;11;safe;20.7
1747;red;7;medium;23445;true;23445;danger;23445;true;10
1748;medium;9;false;45.5;medium;23445;hot;10;danger;1234
1749;hot;0.55;hot;0.55;false;9;safe;7;danger;23445
1750;danger;11;false;23;hot;20.7;false;23;danger;9
1751;danger;0.55;false;45.5;danger;11;medium;23445;medium;20.7
1752;medium;7;danger;7;true;45.5;medium;0.55;false;0.55
1753;danger;23;none;7;red;20.7;danger;20.7;cold;7
1754;false;20.7;blue;11;hot;0.55;safe;23;safe;9
1755;blue;0.55;cold;7;false;45.5;safe;9;cold;11
1756;false;23445;false;9;red;9;safe;1234;blue;20.7
1757;true;20.7;danger;0.55;none;1234;cold;0.55;false;23
1758;safe;0.55;medium;10;none;23;blue;10;false;45.5
1759;none;23445;none;23445;safe;20.7;hot;10;danger;23
1760;cold;9;blue;10;false;0.55;hot;7;hot;11
1761;blue;1234;blue;7;false;1234;false;11;false;1234
1762;red;45.5;false;20.7;none;11;hot;45.5;safe;23
1763;none;23445;none;0.55;true;11;false;20.7;medium;23
1764;cold;1234;false;11;red;7;none;45.5;blue;7
1765;cold;20.7;false;0.55;hot;20.7;red;20.7;false;11
1766;medium;20.7;hot;10;true;9;cold;11;danger;45.5
1767;medium;11;hot;9;none;1234;none;45.5;false;1234
1768;medium;23;true;0.55;cold;9;false;20.7;danger;11
1769;hot;45.5;none;0.55;red;9;medium;0.55;safe;11
1770;blue;7;blue;11;none;7;safe;10;none;0.55
1771;safe;1234;cold;1234;blue;23;false;45.5;false;9
1772;blue;11;medium;1234;safe;45.5;false;20.7;safe;23
1773;false;1234;none;45.5;false;45.5;none;10;danger;11
1774;blue;9;hot;0.55;cold;23445;danger;23445;red;0.55
1775;safe;10;danger;0.55;blue;10;none;45.5;danger;45.5
1776;cold;1234;red;0.55;medium;0.55;hot;1234;blue;7
1777;hot;20.7;medium;9;false;0.55;hot;23;false;7
1778;blue;7;cold;0.55;safe;7;cold;0.55;safe;11
1779;red;23445;blue;1234;false;0.55;cold;7;blue;0.55
1780;red;23;true;1234;none;10;true;11;safe;45.5
1781;none;23445;danger;9;hot;9;false;23445;true;45.5
1782;danger;23;safe;23;false;23;danger;20.7;none;1234
1783;true;20.7;false;23445;blue;23;hot;23445;hot;0.55
1784;red;1234;false;11;hot;20.7;true;10;danger;23
1785;medium;23445;blue;10;cold;10;false;23;safe;23445
1786;red;10;none;9;medium;7;red;45.5;false;7
1787;cold;7;danger;1234;cold;0.55;hot;45.5;medium;10
1788;medium;1234;medium;7;none;0.55;medium;23;true;0.55
1789;none;23;none;9;medium;23;medium;1234;none;20.7
1790;none;23445;danger;20.7;none;7;hot;11;cold;20.7
1791;blue;11;false;11;false;7;red;11;none;1234
1792;red;7;cold;11;medium;23;cold;0.55;true;23445
1793;false;9;false;11;cold;0.55;blue;23;hot;9
1794;false;10;false;20.7;blue;11;false;0.55;danger;1234
1795;false;45.5;medium;10;false;10;safe;45.5;none;0.55
1796;hot;23;true;23445;none;23445;false;23445;false;20.7
1797;hot;23445;blue;9;danger;9;true;20.7;red;1234
1798;blue;7;red;7;none;23445;false;11;cold;1234
1799;false;1234;false;1234;danger;20.7;red;23;red;20.7
1800;blue;0.55;none;20.7;false;23445;none;23445;cold;9
1801;hot;10;cold;9;false;10;danger;1234;true;10
1802;safe;10;true;11;cold;1234;blue;9;medium;20.7
1803;danger;9;red;23445;danger;20.7;danger;7;red;23445
1804;true;9;red;20.7;red;20.7;hot;9;danger;11
1805;hot;23445;none;20.7;safe;11;false;9;true;45.5
1806;true;9;red;23445;danger;45.5;danger;7;danger;1234
1807;medium;23;none;1234;safe;1234;hot;10;false;23445
1808;red;0.55;blue;23;true;23;cold;45.5;red;10
1809;safe;7;blue;23;true;10;danger;10;safe;20.7
1810;red;1234;false;1234;medium;1234;false;7;none;11
1811;red;23;hot;7;cold;1234;hot;7;false;23
1812;false;10;red;20.7;medium;23;medium;10;false;20.7
1813;medium;1234;medium;20.7;hot;1234;safe;23445;medium;20.7
1814;true;23445;false;7;medium;23445;blue;7;red;0.55
1815;hot;23;safe;10;red;23445;red;11;safe;45.5
1816;danger;20.7;safe;7;none;23445;blue;10;blue;7
1817;false;20.7;false;1234;hot;10;none;11;hot;11
1818;none;23;cold;23;hot;7;true;23;false;7
1819;hot;9;danger;11;true;7;medium;45.5;true;20.7
1820;true;20.7;medium;10;blue;10;cold;0.55;blue;23
1821;none;1234;true;10;blue;11;hot;7;red;10
1822;blue;11;none;11;safe;11;true;7;safe;0.55
1823;true;1234;safe;23445;true;0.55;none;11;hot;23
1824;medium;9;true;10;danger;0.55;medium;9;danger;11
1825;cold;0.55;red;23;safe;23445;none;9;medium;20.7
1826;blue;20.7;blue;9;danger;0.55;none;11;hot;1234
1827;hot;11;blue;20.7;safe;23445;red;9;hot;20.7
1828;false;1234;true;9;true;10;red;0.55;safe;23445
1829;red;10;danger;7;false;9;hot;7;cold;1234
1830;cold;7;false;9;safe;45.5;none;20.7;safe;11
1831;red;1234;red;7;cold;23;danger;20.7;cold;45.5
1832;medium;0.55;hot;9;cold;0.55;none;23;none;7
1833;false;7;cold;10;true;0.55;false;20.7;medium;10
1834;cold;23;danger;1234;medium;11;true;11;red;45.5
1835;blue;0.55;true;9;false;11;false;23;red;23445
1836;cold;0.55;true;1234;danger;10;safe;7;safe;45.5
1837;false;7;safe;23;danger;11;hot;20.7;medium;20.7
1838;danger;23445;blue;23445;true;1234;medium;7;safe;20.7
1839;blue;11;danger;45.5;true;7;medium;45.5;danger;0.55
1840;safe;9;cold;11;none;9;medium;20.7;red;0.55
1841;red;23;cold;23;true;20.7;true;23;blue;11
1842;cold;11;cold;7;true;11;danger;20.7;false;10
1843;red;23;safe;1234;red;23445;red;10;hot;9
1844;safe;10;danger;0.55;hot;7;medium;1234;medium;23
1845;false;20.7;medium;23;false;23445;hot;10;blue;23445
1846;cold;0.55;red;11;red;1234;blue;1234;none;10
1847;cold;9;danger;9;danger;20.7;red;10;false;23
1848;blue;1234;medium;7;none;20.7;none;7;blue;7
1849;red;10;true;11;hot;10;false;11;true;7
1850;red;45.5;safe;23;cold;23445;cold;45.5;blue;20.7
1851;medium;20.7;blue;0.55;danger;20.7;hot;0.55;danger;45.5
1852;red;23445;none;1234;medium;20.7;hot;23;cold;23
1853;blue;23;red;10;blue;11;blue;10;hot;1234
1854;blue;1234;hot;11;blue;0.55;cold;45.5;hot;10
1855;cold;45.5;none;23;none;1234;false;45.5;safe;9
1856;none;23;cold;23;hot;45.5;safe;7;red;45.5
1857;none;11;blue;45.5;medium;20.7;blue;0.55;cold;1234
1858;red;1234;blue;11;safe;45.5;blue;7;danger;10
1859;medium;23445;safe;20.7;blue;0.55;none;11;false;11
1860;true;7;none;10;danger;9;blue;0.55;false;45.5
1861;cold;45.5;true;1234;danger;9;none;45.5;medium;1234
1862;red;7;medium;9;danger;10;blue;20.7;true;23445
1863;medium;23445;red;23;hot;7;safe;9;red;23
1864;cold;9;red;23;false;7;safe;1234;red;1234
1865;safe;20.7;red;20.7;hot;20.7;hot;1234;blue;11
1866;danger;20.7;danger;0.55;danger;0.55;red;11;red;0.55
1867;cold;45.5;false;20.7;danger;20.7;red;11;red;11
1868;hot;7;blue;1234;false;20.7;false;9;blue;23445
1869;none;9;safe;9;medium;45.5;red;23445;cold;0.55
1870;true;11;danger;0.55;medium;10;safe;0.55;false;23445
1871;medium;20.7;danger;0.55;safe;20.7;cold;1234;cold;9
1872;none;7;true;9;none;20.7;hot;0.55;false;10
1873;red;1234;true;23;cold;9;danger;23445;hot;10
1874;hot;1234;medium;23445;danger;10;red;23;false;45.5
1875;blue;23;none;23;danger;23445;true;0.55;false;23445
1876;medium;0.55;hot;11;cold;10;red;1234;cold;20.7
1877;red;9;cold;20.7;blue;9;red;20.7;cold;23445
1878;hot;10;red;9;medium;23;red;10;none;0.55
1879;hot;20.7;none;0.55;danger;7;blue;7;red;45.5
1880;danger;7;hot;23445;medium;7;false;20.7;safe;11
1881;hot;11;blue;0.55;blue;9;false;10;danger;23445
