AttributeName;AttributeType
NoID;ID
A0;string
A1;double
A2;string
A3;double
A4;string
A5;double
A6;string
A7;double
A8;string
A9;double

NoID;A0;A1;A2;A3;A4;A5;A6;A7;A8;A9
1426;red;45.5;false;23;danger;11;safe;45.5;hot;23445
1427;safe;9;true;20.7;red;7;hot;23445;false;7
1428;none;20.7;false;1234;false;20.7;medium;9;true;1234
1429;false;20.7;hot;20.7;medium;1234;safe;45.5;true;7
1430;false;23445;danger;1234;none;1234;blue;1234;false;1234
1431;red;23445;none;23445;danger;0.55;false;23445;blue;10
1432;hot;23445;medium;45.5;none;23;hot;1234;hot;1234
1433;hot;9;false;10;safe;23;medium;23;true;45.5
1434;blue;11;false;9;none;45.5;false;23;medium;1234
1435;cold;7;cold;7;none;1234;none;0.55;true;11
1436;cold;10;false;20.7;cold;7;medium;45.5;danger;10
1437;cold;1234;hot;9;medium;10;medium;23;hot;9
1438;red;45.5;none;20.7;hot;20.7;danger;20.7;none;20.7
1439;cold;7;danger;0.55;none;23445;cold;45.5;safe;20.7
1440;hot;20.7;safe;10;none;0.55;blue;20.7;danger;10
1441;false;1234;none;11;false;11;safe;23;medium;1234
1442;medium;23445;red;9;blue;10;medium;7;hot;20.7
1443;cold;9;false;23445;medium;20.7;red;20.7;cold;23
1444;true;1234;safe;11;red;7;none;1234;danger;23445
1445;true;20.7;cold;10;hot;23;red;23;true;1234
1446;false;45.5;medium;10;medium;20.7;blue;11;danger;20.7
1447;true;10;false;7;red;23;safe;1234;medium;0.55
1448;blue;23;medium;10;true;9;red;45.5;hot;0.55
1449;cold;11;cold;11;danger;7;danger;10;cold;10
1450;blue;7;hot;0.55;false;10;none;20.7;hot;20.7
1451;true;9;medium;9;none;0.55;hot;1234;cold;45.5
1452;red;9;hot;0.55;none;10;false;45.5;false;20.7
1453;medium;11;true;23445;red;10;false;11;danger;10
1454;medium;1234;red;45.5;red;7;cold;23445;danger;1234
1455;blue;7;blue;9;false;23445;medium;20.7;safe;23445
1456;danger;1234;cold;11;medium;23;hot;45.5;none;45.5
1457;medium;20.7;hot;0.55;true;1234;medium;23;true;20.7
1458;false;7;none;7;false;23445;true;10;safe;45.5
1459;true;9;medium;23;red;9;none;7;false;0.55
1460;hot;9;safe;11;danger;23445;true;23;false;11
1461;hot;1234;hot;45.5;blue;45.5;hot;23;safe;45.5
1462;true;11;blue;0.55;hot;11;false;23;red;45.5
1463;danger;0.55;true;10;red;20.7;cold;7;false;23445
1464;medium;20.7;false;20.7;red;9;none;23;hot;1234
1465;true;11;true;23445;true;0.55;red;11;hot;20.7
1466;danger;0.55;none;20.7;blue;7;medium;1234;medium;10
1467;true;9;safe;20.7;none;11;none;45.5;medium;23445
1468;danger;23445;safe;7;medium;23445;medium;9;danger;9
1469;none;23445;red;23445;danger;45.5;red;1234;medium;0.55
1470;red;11;cold;23;none;11;blue;45.5;danger;7
1471;safe;7;false;10;danger;20.7;red;1234;medium;10
1472;hot;23;hot;23;safe;45.5;safe;0.55;true;20.7
1473;red;11;none;23;red;20.7;false;45.5;danger;7
1474;red;23445;true;20.7;cold;10;true;1234;blue;10
1475;none;45.5;false;45.5;blue;10;danger;23;medium;1234
1476;danger;23;danger;23;danger;11;medium;7;medium;9
1477;safe;7;medium;9;true;0.55;none;1234;hot;1234
1478;hot;45.5;red;9;blue;10;danger;10;true;20.7
1479;blue;20.7;red;0.55;red;23;none;7;true;10
1480;cold;11;true;7;hot;23445;false;45.5;blue;1234
1481;medium;23;blue;1234;true;11;true;20.7;hot;23445
1482;hot;11;cold;45.5;true;7;cold;11;medium;9
1483;red;23;true;45.5;false;1234;hot;7;blue;7
1484;none;23445;red;7;red;10;true;11;blue;20.7
1485;none;11;danger;23445;blue;7;hot;11;red;20.7
1486;true;23445;true;1234;safe;10;blue;23445;danger;0.55
1487;true;20.7;none;20.7;none;11;danger;7;true;23
1488;cold;23;none;20.7;safe;7;medium;45.5;true;11
1489;red;0.55;hot;10;safe;11;cold;9;safe;23
1490;red;7;false;11;danger;11;hot;1234;red;9
1491;blue;9;blue;7;true;20.7;hot;7;safe;7
1492;medium;0.55;red;11;none;0.55;danger;11;hot;11
1493;blue;1234;false;20.7;none;11;cold;10;true;45.5
1494;safe;23;true;45.5;true;10;red;23;medium;7
1495;safe;0.55;danger;1234;true;45.5;medium;1234;hot;45.5
1496;cold;0.55;hot;23;safe;9;true;7;medium;1234
1497;hot;23445;cold;0.55;false;10;danger;23445;true;45.5
1498;hot;23;false;20.7;medium;9;false;23445;none;20.7
1499;false;10;false;9;medium;9;none;11;danger;45.5
1500;medium;0.55;danger;23;true;11;red;9;cold;11
1501;true;9;none;20.7;true;11;medium;23445;danger;23
1502;cold;23;safe;1234;safe;23;blue;7;danger;7
1503;medium;23445;none;0.55;none;10;cold;20.7;danger;45.5
1504;none;20.7;red;0.55;blue;45.5;medium;7;false;0.55
1505;hot;7;red;11;medium;45.5;danger;23;none;7
1506;false;7;medium;45.5;medium;9;blue;23;none;10
1507;hot;0.55;red;23;medium;23445;cold;9;danger;23
1508;cold;0.55;red;45.5;blue;10;danger;0.55;cold;11
1509;cold;23;false;9;medium;20.7;danger;10;cold;20.7
1510;safe;11;safe;23445;true;20.7;red;9;none;23445
1511;medium;11;none;1234;none;9;hot;10;none;23
1512;none;45.5;danger;23445;false;10;red;7;none;23
1513;medium;0.55;none;23;true;9;none;1234;hot;45.5
1514;medium;23;hot;1234;safe;20.7;true;0.55;false;1234
1515;cold;23;hot;7;medium;20.7;danger;7;none;10
1516;blue;23445;none;45.5;danger;10;hot;45.5;none;20.7
1517;none;45.5;danger;10;danger;23445;false;11;danger;45.5
1518;cold;10;red;45.5;cold;11;none;1234;red;7
1519;true;45.5;red;23445;hot;23;true;1234;red;7
1520;cold;45.5;true;11;medium;45.5;blue;11;hot;20.7
1521;false;23;true;9;safe;9;cold;23;false;7
1522;medium;20.7;true;9;false;23;cold;0.55;none;10
1523;hot;45.5;true;23445;true;1234;false;11;true;11
1524;cold;0.55;cold;23;false;1234;none;23;cold;20.7
1525;hot;9;medium;23;true;23445;hot;1234;blue;7
1526;medium;11;cold;23;blue;9;medium;10;cold;0.55
1527;blue;23445;medium;7;red;45.5;blue;20.7;false;7
1528;blue;20.7;red;11;danger;7;medium;45.5;cold;11
1529;hot;11;medium;7;true;23;blue;7;medium;20.7
1530;danger;10;hot;45.5;safe;1234;cold;23445;blue;20.7
1531;cold;1234;none;23;blue;23445;false;9;true;10
1532;red;10;red;23445;none;45.5;red;7;red;7
1533;none;23445;safe;45.5;safe;10;red;10;danger;0.55
1534;red;23;cold;20.7;none;0.55;cold;45.5;true;9
1535;red;11;red;9;safe;1234;safe;23;medium;9
1536;true;11;false;10;true;45.5;red;20.7;hot;11
1537;cold;23;none;11;cold;20.7;hot;23;true;0.55
1538;hot;10;cold;0.55;hot;11;medium;11;red;23
1539;true;10;hot;7;blue;20.7;medium;1234;blue;45.5
1540;false;10;true;9;false;10;red;10;cold;45.5
1541;false;23445;true;23;true;11;cold;11;true;0.55
1542;false;9;none;20.7;hot;1234;medium;20.7;danger;1234
1543;true;11;red;20.7;false;11;danger;23;false;1234
1544;hot;7;blue;23;hot;9;danger;7;false;10
1545;none;11;blue;1234;hot;20.7;none;11;red;10
1546;none;10;none;45.5;safe;9;false;11;medium;1234
1547;medium;9;blue;45.5;false;20.7;red;10;safe;9
1548;hot;23445;false;20.7;false;11;danger;7;danger;45.5
1549;hot;10;medium;45.5;red;7;hot;23;false;11
1550;cold;1234;danger;23;false;0.55;none;45.5;cold;23
1551;hot;23;cold;7;danger;23;none;1234;false;0.55
1552;true;0.55;none;11;hot;10;medium;11;none;11
1553;red;7;danger;23;cold;45.5;red;9;red;23445
1554;medium;23445;medium;10;false;23;red;20.7;safe;23445
1555;hot;1234;cold;23;false;10;true;1234;safe;23445
1556;none;20.7;true;7;safe;0.55;red;23445;medium;23
1557;cold;23;none;7;none;10;red;20.7;true;20.7
1558;blue;0.55;hot;20.7;hot;7;red;23445;blue;0.55
1559;danger;23;true;7;blue;23;red;7;blue;11
1560;safe;11;hot;9;safe;11;danger;1234;danger;11
1561;red;45.5;red;23445;blue;9;true;23445;false;0.55
1562;red;11;false;23445;none;23;false;23445;cold;23445
1563;red;7;true;1234;true;7;safe;23445;red;20.7
1564;false;9;blue;7;blue;7;cold;7;hot;23445
1565;false;7;hot;10;true;45.5;red;23;red;23445
1566;true;0.55;cold;1234;none;1234;none;9;hot;10
1567;blue;20.7;cold;10;false;9;danger;1234;red;0.55
1568;red;9;none;11;medium;1234;red;10;red;23
1569;danger;10;none;9;blue;1234;danger;7;false;23
1570;danger;0.55;safe;1234;blue;23;hot;11;safe;0.55
1571;red;11;medium;20.7;safe;10;hot;23445;hot;20.7
1572;hot;23;true;0.55;red;11;safe;0.55;hot;10
1573;true;1234;false;0.55;blue;20.7;false;45.5;red;11
1574;hot;20.7;red;1234;blue;45.5;false;9;none;23445
1575;cold;0.55;safe;23445;red;20.7;none;23445;danger;7
1576;red;9;none;7;red;9;red;10;cold;1234
1577;red;23;false;9;false;45.5;cold;0.55;none;0.55
1578;blue;20.7;true;20.7;false;45.5;true;23;false;23445
1579;safe;20.7;cold;0.55;medium;9;none;11;hot;11
1580;red;9;true;20.7;medium;45.5;false;23445;danger;1234
1581;medium;0.55;blue;0.55;red;0.55;safe;20.7;red;20.7
1582;blue;10;hot;23445;hot;1234;blue;0.55;danger;9
1583;blue;0.55;hot;0.55;none;23445;cold;23;false;11
1584;danger;9;blue;9;true;45.5;cold;10;medium;7
1585;hot;10;none;23445;cold;0.55;safe;20.7;medium;7
1586;false;1234;safe;1234;safe;0.55;danger;9;none;20.7
1587;none;20.7;blue;11;safe;0.55;blue;7;hot;45.5
1588;true;1234;none;9;false;10;danger;9;danger;20.7
1589;danger;11;red;11;safe;1234;red;20.7;danger;0.55
1590;danger;23;cold;23;false;23445;safe;20.7;safe;20.7
1591;medium;0.55;hot;10;blue;9;none;23;red;10
1592;true;1234;hot;20.7;medium;1234;danger;10;cold;0.55
1593;false;11;safe;10;cold;20.7;medium;45.5;danger;10
1594;danger;23;false;1234;safe;1234;cold;23;blue;0.55
1595;red;7;safe;0.55;medium;7;true;23445;true;1234
1596;medium;10;danger;20.7;false;1234;medium;10;danger;0.55
1597;danger;1234;true;9;safe;7;hot;23445;blue;0.55
1598;red;45.5;blue;20.7;true;11;danger;23;hot;1234
1599;none;0.55;danger;23;safe;7;danger;9;hot;1234
1600;medium;7;red;20.7;medium;0.55;danger;10;blue;0.55
1601;medium;23;true;9;false;11;medium;23445;false;7
1602;danger;20.7;none;23;hot;9;none;45.5;true;10
1603;none;23;false;23445;hot;23;red;10;danger;23
1604;true;9;danger;20.7;hot;23;false;23445;hot;7
1605;cold;23445;none;7;safe;10;false;1234;true;0.55
1606;blue;7;cold;0.55;safe;11;safe;20.7;blue;7
1607;medium;0.55;safe;11;hot;45.5;red;23;danger;23445
1608;none;1234;medium;20.7;hot;1234;blue;23;hot;9
1609;cold;10;cold;23445;true;1234;cold;9;none;1234
1610;red;20.7;danger;20.7;false;9;none;1234;hot;7
1611;hot;9;blue;0.55;cold;20.7;danger;45.5;danger;7
1612;danger;7;medium;10;cold;10;true;23445;blue;11
1613;false;9;none;23;danger;10;cold;20.7;red;23445
1614;false;10;blue;1234;true;23;danger;11;true;9
1615;true;20.7;true;9;false;20.7;blue;45.5;false;20.7
1616;safe;10;cold;23;cold;45.5;hot;11;hot;23445
1617;true;10;red;9;false;10;cold;11;hot;23445
1618;true;23445;blue;0.55;cold;23445;hot;20.7;safe;20.7
1619;danger;7;false;11;red;11;blue;9;hot;23
1620;none;45.5;blue;10;false;10;false;23445;medium;11
1621;medium;1234;cold;7;medium;10;none;23;red;9
1622;true;20.7;false;1234;false;1234;true;45.5;cold;20.7
1623;blue;23445;cold;23;none;23445;none;9;cold;0.55
1624;blue;10;danger;10;red;11;hot;0.55;false;11
1625;cold;9;blue;23445;danger;10;true;1234;none;23
1626;safe;9;medium;9;false;9;medium;9;blue;45.5
1627;none;45.5;blue;45.5;safe;11;none;9;none;0.55
1628;cold;9;none;20.7;danger;10;hot;20.7;medium;45.5
1629;true;23445;none;10;hot;20.7;true;0.55;red;0.55
1630;medium;9;safe;9;false;0.55;cold;9;false;11
1631;safe;7;hot;10;none;0.55;cold;23445;red;23445
1632;danger;7;blue;45.5;true;1234;danger;11;hot;10
1633;safe;23;hot;23;cold;20.7;hot;0.55;none;23
1634;true;9;safe;23;blue;1234;danger;1234;true;23
1635;cold;45.5;none;45.5;false;1234;none;11;red;1234
1636;medium;23445;false;23445;medium;11;red;7;medium;23445
1637;safe;10;cold;23445;hot;9;red;20.7;medium;11
1638;false;10;medium;23445;medium;20.7;red;11;blue;10
1639;cold;45.5;hot;23;false;10;safe;20.7;cold;10
1640;none;10;false;0.55;false;23;true;0.55;cold;20.7
1641;none;0.55;none;10;cold;1234;medium;10;danger;0.55
1642;hot;7;safe;23445;red;0.55;false;45.5;hot;9
1643;red;20.7;medium;20.7;false;9;false;23;safe;11
1644;none;20.7;false;0.55;danger;0.55;true;9;danger;7
1645;hot;23445;hot;23;danger;10;safe;1234;safe;9
1646;hot;20.7;true;23445;red;23445;false;20.7;safe;23445
1647;red;0.55;cold;11;true;23445;medium;23;false;11
1648;red;7;none;45.5;red;0.55;red;1234;red;20.7
1649;safe;23445;true;45.5;medium;1234;red;20.7;none;11
1650;danger;20.7;medium;45.5;blue;7;danger;9;hot;20.7
1651;cold;7;true;45.5;red;1234;hot;0.55;cold;20.7
1652;danger;11;danger;9;hot;45.5;cold;0.55;blue;20.7
1653;cold;11;false;20.7;danger;9;safe;9;blue;7
1654;blue;20.7;true;45.5;true;7;medium;7;true;23445
1655;hot;20.7;true;23;false;10;false;20.7;cold;11
1656;safe;45.5;blue;9;cold;9;none;23445;danger;11
1657;hot;0.55;hot;1234;hot;45.5;none;11;none;7
1658;true;20.7;safe;23445;hot;0.55;hot;10;danger;10
1659;true;10;red;20.7;danger;0.55;danger;9;medium;11
1660;safe;7;false;45.5;hot;0.55;none;23445;blue;7
1661;medium;45.5;hot;23445;danger;23445;true;23;blue;23445
1662;hot;10;hot;45.5;hot;7;false;11;blue;23
1663;safe;9;none;7;danger;23445;false;1234;safe;9
1664;blue;23445;cold;23445;cold;23;danger;23445;red;10
1665;red;1234;danger;9;false;11;false;20.7;cold;7
1666;cold;23;true;20.7;none;11;none;23;false;11
1667;false;7;true;20.7;danger;9;danger;20.7;safe;11
1668;red;10;red;11;false;11;true;23;danger;9
1669;true;23;red;1234;none;7;red;11;medium;10
1670;red;11;danger;45.5;false;23;none;45.5;true;23
1671;danger;45.5;false;9;blue;10;true;23;medium;23
1672;medium;23;medium;0.55;false;23;blue;7;cold;10
1673;false;7;cold;20.7;danger;9;true;23445;hot;23445
1674;blue;1234;medium;7;hot;23445;true;0.55;true;11
1675;red;9;safe;1234;safe;9;safe;0.55;cold;11
1676;true;10;true;10;medium;10;hot;10;danger;7
1677;red;7;none;0.55;red;9;none;10;danger;23
1678;hot;11;danger;11;danger;0.55;red;1234;blue;23
1679;blue;10;true;20.7;hot;9;false;45.5;blue;10
1680;none;9;red;23;true;45.5;hot;23;false;11
1681;danger;11;danger;11;cold;1234;blue;23;cold;23445
1682;cold;10;false;11;blue;23445;safe;20.7;cold;20.7
1683;medium;9;blue;7;danger;23445;danger;20.7;safe;0.55
1684;blue;10;none;23;cold;45.5;true;1234;false;9
1685;safe;45.5;false;0.55;cold;23445;safe;9;false;7
1686;none;0.55;true;20.7;blue;11;blue;10;hot;45.5
1687;none;23445;safe;11;blue;10;cold;11;none;23445
1688;blue;23;true;11;none;23;danger;45.5;blue;10
1689;cold;0.55;none;1234;blue;9;true;9;hot;23445
1690;blue;9;true;23;hot;23445;false;0.55;hot;10
1691;true;45.5;none;20.7;false;1234;medium;20.7;red;10
1692;danger;9;red;0.55;medium;45.5;none;23;none;23445
1693;blue;45.5;none;0.55;false;23;none;23445;true;11
1694;cold;11;danger;20.7;none;23;danger;20.7;cold;9
1695;cold;7;cold;1234;none;45.5;true;0.55;false;23
1696;danger;10;medium;9;medium;23445;none;20.7;none;9
1697;none;23;none;7;none;23445;hot;23445;red;45.5
1698;false;1234;medium;0.55;hot;23445;none;0.55;true;45.5
1699;false;10;hot;20.7;medium;11;danger;45.5;red;11
1700;false;45.5;medium;23;true;7;blue;7;false;45.5
1701;red;10;danger;0.55;medium;20.7;cold;23;danger;23
1702;blue;7;danger;10;danger;0.55;none;10;medium;23
1703;hot;7;hot;23;blue;23445;blue;9;hot;1234
1704;red;45.5;none;10;red;45.5;true;9;safe;23445
1705;medium;23;red;23;hot;23445;cold;20.7;cold;45.5
1706;true;45.5;blue;10;red;0.55;danger;23445;medium;23445
1707;safe;10;safe;20.7;none;11;danger;0.55;danger;10
1708;hot;45.5;false;20.7;medium;23;danger;7;safe;20.7
1709;cold;1234;cold;9;medium;23445;danger;23445;true;10
1710;hot;11;safe;10;medium;23;true;23445;safe;23
1711;cold;20.7;cold;1234;true;0.55;cold;10;false;7
1712;none;23445;red;45.5;safe;0.55;hot;10;cold;23445
1713;cold;7;none;9;hot;10;false;23445;hot;0.55
1714;false;45.5;none;10;red;23;red;23;red;0.55
1715;hot;11;true;23;hot;7;false;0.55;false;23445
1716;true;11;cold;7;medium;0.55;true;23;safe;0.55
1717;cold;23445;cold;20.7;safe;23445;blue;20.7;hot;7
1718;danger;1234;danger;9;none;10;false;23;cold;1234
1719;red;20.7;danger;7;blue;10;true;11;true;20.7
1720;danger;11;cold;1234;red;23;none;23;safe;10
1721;false;20.7;false;10;cold;45.5;safe;11;hot;10
1722;true;11;none;10;safe;11;danger;45.5;danger;45.5
1723;danger;10;red;0.55;true;23;blue;23;none;23445
1724;blue;7;hot;45.5;true;0.55;danger;1234;safe;1234
1725;red;20.7;red;23445;none;0.55;cold;1234;false;23
1726;none;1234;none;23;false;20.7;danger;11;danger;7
1727;cold;10;true;10;blue;11;medium;7;false;10
1728;true;7;none;45.5;false;0.55;blue;0.55;blue;23
1729;medium;23445;medium;7;none;9;safe;9;true;23445
1730;medium;0.55;safe;7;red;23445;true;7;medium;23
1731;blue;11;true;1234;medium;23;false;23445;medium;10
1732;red;20.7;safe;9;red;9;cold;1234;true;23445
1733;danger;23;blue;11;danger;9;medium;45.5;true;23
1734;false;1234;safe;23445;hot;7;none;0.55;none;20.7
1735;medium;11;danger;20.7;false;23;red;23445;red;0.55
1736;false;9;none;20.7;cold;7;hot;20.7;true;11
1737;red;11;medium;10;danger;10;medium;0.55;blue;9
1738;blue;45.5;true;9;blue;23;none;11;safe;7
1739;false;23;cold;10;blue;9;hot;45.5;danger;0.55
1740;hot;20.7;cold;11;true;20.7;none;20.7;hot;11
1741;blue;10;true;9;safe;45.5;none;7;none;0.55
1742;medium;11;true;9;hot;23445;red;11;false;9
1743;none;23445;red;1234;danger;23445;true;11;true;7
1744;false;7;false;10;hot;23;red;23445;hot;9
1745;safe;1234;false;9;true;1234;safe;7;hot;0.55
1746;false;7;red;7;hot;23;medium;9;hot;9
1747;cold;9;true;0.55;cold;45.5;blue;45.5;hot;0.55
1748;true;45.5;red;9;false;11;danger;10;danger;1234
1749;false;20.7;true;45.5;true;23;blue;9;false;10
1750;cold;7;red;20.7;safe;10;false;20.7;red;20.7
1751;medium;9;true;0.55;none;10;false;20.7;medium;23445
1752;danger;45.5;blue;0.55;none;23;cold;45.5;false;45.5
1753;safe;45.5;hot;0.55;blue;7;hot;10;red;11
1754;danger;23445;cold;23;red;45.5;danger;23445;safe;23445
1755;false;23;none;0.55;blue;20.7;true;0.55;none;7
1756;medium;23;false;9;medium;7;danger;0.55;danger;1234
1757;blue;23445;safe;0.55;blue;0.55;blue;1234;safe;10
1758;blue;20.7;false;10;true;11;safe;23;true;10
1759;danger;20.7;hot;7;red;45.5;blue;11;false;0.55
1760;none;9;true;23;none;11;red;10;true;9
1761;danger;1234;danger;11;medium;9;blue;0.55;hot;45.5
1762;medium;23445;cold;9;blue;10;hot;20.7;cold;23
1763;none;23445;true;10;blue;11;blue;9;cold;10
1764;safe;10;medium;20.7;blue;20.7;false;20.7;cold;20.7
1765;red;7;cold;23445;hot;23445;cold;7;cold;7
1766;true;9;true;23445;true;9;danger;45.5;safe;1234
1767;hot;45.5;danger;23445;red;10;hot;20.7;cold;1234
1768;blue;7;red;1234;blue;23445;safe;45.5;medium;0.55
1769;true;45.5;false;7;danger;0.55;true;11;true;10
1770;blue;0.55;cold;9;false;0.55;false;23445;blue;23445
1771;hot;1234;red;1234;hot;45.5;danger;1234;blue;1234
1772;blue;9;safe;23;none;1234;medium;45.5;cold;9
1773;medium;23;blue;45.5;medium;23445;danger;7;danger;1234
1774;blue;20.7;safe;10;false;45.5;blue;10;blue;9
1775;red;23445;none;45.5;blue;0.55;red;45.5;medium;23445
1776;blue;23;hot;23445;medium;20.7;false;7;blue;7
1777;danger;0.55;cold;10;true;45.5;medium;20.7;danger;23
1778;blue;9;true;10;medium;9;false;9;danger;20.7
1779;blue;1234;medium;45.5;false;9;safe;7;false;20.7
1780;blue;23;hot;9;none;23445;hot;0.55;red;7
1781;danger;9;none;7;cold;20.7;cold;20.7;safe;7
1782;none;20.7;red;0.55;safe;11;true;7;true;0.55
1783;true;7;blue;20.7;hot;45.5;hot;23445;red;7
1784;red;11;red;23;danger;7;hot;10;blue;23445
1785;hot;7;false;7;none;23445;true;0.55;false;7
1786;safe;9;false;9;medium;45.5;false;11;red;0.55
1787;medium;11;hot;45.5;hot;11;true;45.5;red;9
1788;blue;23;medium;23445;false;23445;blue;9;false;45.5
1789;safe;23445;cold;11;hot;23445;red;10;medium;45.5
1790;true;45.5;true;0.55;medium;7;false;11;medium;23
1791;none;23;hot;11;red;23;true;23;blue;23445
1792;hot;23445;medium;23445;medium;9;true;23;red;20.7
1793;cold;0.55;blue;0.55;none;20.7;blue;1234;false;0.55
1794;red;23;danger;9;true;10;red;23445;cold;11
1795;medium;20.7;medium;10;blue;20.7;safe;45.5;cold;0.55
1796;red;20.7;true;23445;hot;20.7;hot;0.55;medium;7
1797;cold;1234;true;9;blue;23445;medium;20.7;danger;0.55
1798;blue;20.7;true;20.7;medium;7;red;7;blue;45.5
1799;cold;23;hot;7;false;9;blue;45.5;false;23
1800;none;9;danger;7;red;7;cold;9;cold;20.7
1801;blue;11;medium;23;blue;1234;blue;9;red;23445
1802;blue;1234;true;20.7;safe;7;true;11;blue;23445
1803;none;20.7;hot;10;false;0.55;safe;10;none;23445
1804;safe;20.7;false;45.5;danger;23;false;1234;blue;45.5
1805;red;20.7;true;23445;medium;23;none;20.7;true;11
1806;false;1234;true;23;medium;23445;true;0.55;medium;1234
1807;none;10;red;23;safe;23445;none;9;red;20.7
1808;none;23445;none;20.7;medium;23445;true;1234;red;0.55
1809;medium;11;cold;9;true;23445;hot;10;hot;9
1810;blue;20.7;medium;20.7;medium;11;true;0.55;danger;11
1811;blue;1234;false;23;hot;10;cold;23;false;20.7
1812;medium;7;danger;45.5;none;7;cold;9;red;0.55
1813;cold;20.7;true;23445;blue;23;none;10;cold;11
1814;blue;11;true;23;false;23445;blue;23445;red;23445
1815;none;7;danger;10;cold;9;hot;20.7;none;20.7
1816;danger;10;red;45.5;safe;20.7;true;23445;cold;23
1817;true;20.7;hot;9;safe;11;medium;9;danger;23
1818;false;1234;red;23;hot;1234;cold;7;none;10
1819;danger;1234;true;23445;medium;20.7;blue;9;danger;1234
1820;cold;10;none;10;true;9;medium;7;false;0.55
1821;blue;45.5;cold;20.7;false;7;none;9;danger;11
1822;safe;11;medium;45.5;cold;7;true;0.55;blue;0.55
1823;blue;11;hot;45.5;hot;10;none;11;hot;45.5
1824;false;11;danger;7;danger;45.5;safe;45.5;hot;11
1825;true;7;false;7;medium;23;blue;11;cold;23
1826;false;23;hot;11;cold;10;none;23445;false;9
1827;red;0.55;red;1234;false;1234;cold;1234;cold;0.55
1828;blue;7;cold;11;danger;1234;medium;7;hot;1234
1829;cold;23445;hot;10;danger;11;danger;0.55;cold;7
1830;true;23;blue;45.5;danger;10;blue;1234;safe;45.5
1831;false;0.55;blue;10;blue;23445;safe;10;danger;45.5
1832;true;7;blue;45.5;medium;0.55;hot;11;danger;23
1833;cold;7;cold;0.55;safe;23;medium;10;red;7
1834;cold;7;danger;0.55;safe;10;false;20.7;blue;20.7
1835;blue;23445;red;7;danger;9;safe;9;safe;11
1836;red;45.5;safe;10;red;20.7;blue;23;hot;45.5
1837;red;11;red;0.55;true;10;medium;1234;false;9
1838;hot;23;true;23;hot;11;danger;7;none;0.55
1839;safe;7;none;11;blue;20.7;hot;1234;none;45.5
1840;hot;11;danger;11;blue;1234;blue;11;red;45.5
1841;false;20.7;cold;1234;hot;1234;danger;11;true;11
1842;false;7;red;7;none;7;blue;45.5;hot;0.55
1843;blue;9;medium;9;danger;23;hot;0.55;cold;20.7
1844;red;11;red;10;cold;23;medium;45.5;hot;1234
1845;true;11;blue;1234;hot;23445;hot;10;cold;7
1846;blue;7;danger;10;cold;23445;safe;9;red;20.7
1847;cold;45.5;true;45.5;false;45.5;medium;23445;blue;11
1848;true;1234;hot;45.5;blue;10;hot;0.55;true;0.55
1849;safe;1234;blue;45.5;none;20.7;medium;1234;safe;23
1850;medium;45.5;medium;20.7;danger;23;none;11;blue;11
1851;danger;23;false;9;blue;10;none;45.5;red;23
1852;medium;23445;hot;23;red;11;hot;23445;false;10
1853;true;45.5;hot;45.5;danger;23445;medium;20.7;cold;45.5
1854;blue;23445;safe;10;safe;23445;cold;10;hot;0.55
1855;cold;23445;hot;10;blue;9;medium;23;false;7
1856;hot;45.5;hot;0.55;blue;45.5;false;45.5;cold;23
1857;blue;10;safe;11;red;1234;medium;20.7;true;20.7
1858;red;45.5;medium;1234;hot;9;true;0.55;hot;9
1859;none;7;danger;1234;true;23;safe;0.55;true;0.55
1860;false;20.7;red;1234;true;23445;true;20.7;false;1234
1861;false;23445;safe;1234;none;0.55;safe;0.55;hot;9
1862;true;45.5;medium;0.55;red;9;blue;0.55;none;0.55
1863;hot;23;safe;23445;danger;1234;cold;23445;true;7
1864;none;23445;red;0.55;none;23;danger;7;danger;7
1865;false;7;none;1234;hot;7;medium;10;false;11
1866;true;45.5;safe;1234;red;7;true;0.55;cold;23
1867;cold;0.55;medium;0.55;blue;0.55;true;1234;danger;0.55
1868;hot;0.55;hot;20.7;danger;10;hot;23445;danger;20.7
1869;true;0.55;safe;11;medium;7;hot;20.7;false;1234
1870;red;23;blue;20.7;red;1234;hot;9;safe;10
1871;false;45.5;true;0.55;cold;23;none;20.7;safe;20.7
1872;danger;20.7;none;45.5;true;45.5;cold;1234;danger;23445
1873;cold;45.5;danger;11;danger;23445;medium;20.7;cold;0.55
1874;danger;11;blue;11;true;23;danger;0.55;false;9
1875;false;10;none;23445;medium;10;hot;45.5;medium;9
1876;hot;9;true;45.5;none;23;false;11;blue;23445
1877;safe;0.55;blue;23;safe;23;blue;45.5;true;11
1878;medium;11;cold;20.7;danger;23445;red;45.5;blue;9
1879;red;23445;none;23;true;7;true;7;true;9
1880;false;10;danger;11;cold;11;none;1234;red;23
1881;hot;0.55;true;11;false;10;medium;45.5;hot;45.5
1882;safe;11;true;1234;blue;9;hot;1234;red;23
1883;none;9;true;20.7;danger;23;blue;45.5;danger;23
1884;false;23;true;23;medium;7;cold;10;red;23445
1885;medium;45.5;hot;23;danger;10;true;10;blue;10
1886;cold;11;blue;9;blue;45.5;true;20.7;cold;20.7
1887;false;7;safe;7;cold;23;red;23;false;9
1888;blue;0.55;red;45.5;none;10;false;11;red;11
1889;cold;10;hot;1234;none;0.55;none;9;danger;23445
1890;false;45.5;blue;7;danger;23445;cold;45.5;cold;45.5
